id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4886566558241761,MAjZtyA3D,5256501798,海南校园,#南海海域近日发生6.1级地震##南海海域3日发生6.1级地震##地震应急包都有啥#地震来了不要慌！关于应对地震你需要做的地震应急准备。快来和小海一起学起来吧via.dy海淀区地震局L海南校园的微博视频,,,,"南海海域近日发生6.1级地震,南海海域3日发生6.1级地震,地震应急包都有啥",0,0,0,2023-04-03 22:21,海南校园超话,,"http://f.video.weibocdn.com/u0/m9REUfKrgx084nUdMNIc01041200NaJa0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502702&ssig=XIAFBIthHm&KID=unistore,video",
4886552176235709,MAjChqabX,6483757958,得米77,这几天发生的相关地震：1).23年3月28日，日本北海道6.1级地震；2).4月3日02:04，巴布亚新几内亚7.1级地震，震源深度60公里；3).4月3日03:32，南海海域（紧挨印尼）6.1级地震，震源深度600公里；4).4月3日11:06，俄罗斯远东区域勘堪察加东岸近海6.5级地震，震源深度100公里。几乎半天的时间，环太平洋地震带从太平洋西南的巴布亚新几内亚，到东南亚的印尼旁边的南海海域，到远东地区的堪察加海域都发生了6.1-7.1级地震，且包括一个100公里，一个600公里的深源地震。注意，南海海域6.1级地震幸好是600公里的深源地震，若是10公里浅源地震会是多少？如此深源地震，且整个环太平洋地震带东南亚链连发，再次印证去年10月的判断——从2022年汤加开始，到去年9月太平洋板块多次7级以上地震，包括深源地震，都无不在说明环太平洋地震带开始异常活跃，板块内部问题严重。,,,,,2,4,8,2023-04-03 21:24,iPhone客户端,"['https://wx1.sinaimg.cn/large/0074NbDgly1hcmtuqgwtxj30ku07xdhc.jpg', 'https://wx1.sinaimg.cn/large/0074NbDgly1hcmtuqqcxqj30k00cfmyy.jpg', 'https://wx2.sinaimg.cn/large/0074NbDgly1hcmtut2l9aj30k013ugya.jpg', 'https://wx1.sinaimg.cn/large/0074NbDgly1hcmtuu574kj30j313mwtm.jpg', 'https://wx4.sinaimg.cn/large/0074NbDgly1hcmtuvis9kj30if13u4d6.jpg', 'https://wx2.sinaimg.cn/large/0074NbDgly1hcmtuwzno6j30k013una3.jpg']",,
4886549857310485,MAjyxuFN3,5256501798,海南校园,海南校园#南海海域近日发生6.1级地震##南海海域3日发生6.1级地震#南海域发生6.1级地震，是近五年以来震中周边最大地震。via.dy飞出太阳系L海南校园的微博视频,,,,"南海海域近日发生6.1级地震,南海海域3日发生6.1级地震",13,37,34,2023-04-03 21:15,海南校园超话,,"http://f.video.weibocdn.com/u0/gnzwhCaEgx084nPwKNg4010412007Hrl0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502702&ssig=5fkoL68Y51&KID=unistore,video",
4886549197489013,MAjxtvqex,1729798150,广东广播电视台城市之声,##南海海域发生6.1级地震#巴布亚新几内亚发生7.1级地震#地震#据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。据中国地震台网正式测定，北京时间4月3日2时4分（当地时间4月3日4时4分）在巴布亚新几内亚发生7.1级地震，震源深度60公里，震中位于南纬4.25度，东经143.10度。,,,,巴布亚新几内亚发生7.1级地震,5,0,3,2023-04-03 21:12,微博网页版,,,
4886519393555988,MAiLpeV4E,5256501798,海南校园,海南校园#南海海域近日发生6.1级地震##南海海域3日发生6.1级地震#突发6.1级地震！据中国地震台网正式测定4月3日3时32分在南海海域发生6.1级地餐9震源深度600公里震中位于北纬6.50度东经115.80度大家要保护好自己呀via.dy国际旅游岛商报L海南校园的微博视频,,,,"南海海域近日发生6.1级地震,南海海域3日发生6.1级地震",0,0,1,2023-04-03 19:14,海南校园超话,,"http://f.video.weibocdn.com/u0/WFns01cHgx084nHfG4iY010412001LQe0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502702&ssig=Dyx8HPz2n3&KID=unistore,video",
4886514036642898,MAiCLrS7w,2724057417,海南文旅频道,突发！6.1级地震！在南海海域，距离海口市→据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。,,,,,0,0,0,2023-04-03 18:53,微博网页版,,,
4886497570586994,MAicd2sHE,2515313823,海南大小事儿,【突发事件！南海海域突发6.1级地震】据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。距海南三沙市1211公里，距海口市1616公里。震中5公里范围内平均海拔约-53米。根据中国地震台网速报目录，震中周边200公里内近5年来发生4级以上地震共1次，最大地震是本次地震！详细内容戳视频了解↓via.海南广播电视总台、国际旅游岛商报L新浪海南的微博视频,,,,,1,0,1,2023-04-03 17:47,微博视频号,,"http://f.video.weibocdn.com/u0/4giu57AUgx084nuG1D56010412001MtA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502702&ssig=kqnLHWhm0H&KID=unistore,video",
4886496547701300,MAiaywjsw,3658228113,临淄发布,#突发！南海海域发生6.1级地震#L临淄发布的微博视频,,,,突发！南海海域发生6.1级地震,43,24,33,2023-04-03 17:43,微博视频号,,"http://f.video.weibocdn.com/o0/z7JmwL7Jlx084nB7Vai4010412001tUe0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502702&ssig=0JD2WMXCZc&KID=unistore,video",
4886484992131326,MAhRV8Wse,5256501798,海南校园,海南校园#南海海域近日发生6.1级地震##南海海域3日发生6.1级地震#南海海域发生6级地震，希望没有人员伤亡via.dy湾区直击L海南校园的微博视频,,,,"南海海域近日发生6.1级地震,南海海域3日发生6.1级地震",0,0,0,2023-04-03 16:57,海南校园超话,,"http://f.video.weibocdn.com/u0/0MOX7CVEgx084nxPoZ6E0104120019FN0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502702&ssig=np5IXqt%2Fxe&KID=unistore,video",
4886484525782490,MAhRaoghY,2116791777,邓兵老师,【金松约开研讨会】3月2日，收到金松的一条微信：“邓老师，提前申请：4月3日晚我们开个研讨会，在‘推杯换盏’的过程中，敲定一下人类移民火星的确切时间。您当年石中的老搭档，肯定是要参加的。您负责邀请。如何？”哈哈……提前一个月预约召开对人类文明进程有着“重大现实意义和深远历史意义”的研讨会，奇葩、另类吧？奇葩、另类，这就对了！金松就是一个喜欢不按常规出牌的老友记！1985年他在石中读高一，我教其语文。记得某次我骑单车经过北村回石中，突然有人跳上我的单车后座，因毫无思想准备，所以我吓了一大跳，车头一个“踉跄”，差点儿撞到路边民居。没等我回过神来，“哈哈……”身后便传来了金松无比开心的笑声！哈，只有这家伙，才敢跟老师开这样的玩笑！最让人惊叹且钦佩的，是2008年5月13日——听到汶川大地震消息的第二天，金松就请假自费飞往重庆。在重庆购置了50箱方便面和15箱矿泉水后，自驾车前往灾区，将救灾物资捐献给当地的救灾部门，成为全国第一批救灾自愿者。后来他又以建筑师的身份，随南海建设局的几名技术人员，第二次奔赴汶川，帮助灾民重建家园。他还向当年石中同学及朋友募集了几万元，捐给灾区（记得我当时好像也汇了几百元给他）。金松当年是石中电脑小组的骨干成员，是邹国强老师的高材生。今晚参加研讨会的，当然少不了邹老师。还有谁？为每一位石中学生高考档案都写上一句“该生前途无量”的陈老景，原石中校长杜校长、陈老师及夫人、石中“总师兄”何社，还有石中优秀学生家长梁局。唔，今晚的研讨会，气氛一定很热烈。此事有诗为证——两赴汶川爱无边，不畏艰险勇直前。把盏敲定飞天日，移民火星着先鞭！,,,,,0,0,3,2023-04-03 16:56,微博网页版,"['https://wx1.sinaimg.cn/large/7e2bade1gy1hcmm3stzrwj20j334yhdt.jpg', 'https://wx3.sinaimg.cn/large/7e2bade1gy1hcmm3vt8jhj20id0qwdz8.jpg']",,
4886472911749168,MAhyr7l2o,2517950371,新浪海南,【突发事件！#南海海域突发6.1级地震#】据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。距海南三沙市1211公里，距海口市1616公里。震中5公里范围内平均海拔约-53米。根据中国地震台网速报目录，震中周边200公里内近5年来发生4级以上地震共1次，最大地震是本次地震！详细内容戳视频了解↓（海南广播电视总台国际旅游岛商报）L新浪海南的微博视频,,,,南海海域突发6.1级地震,2,1,2,2023-04-03 16:09,微博视频号,,"http://f.video.weibocdn.com/u0/4giu57AUgx084nuG1D56010412001MtA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502713&ssig=5mQ01hEPsL&KID=unistore,video",
4886468042163720,MAhqA94SI,1243037810,一和家家,南海海域发生6.1级地震震源深度600千米——4月3日电据中国地震台网正式测定：04月03日03时32分在南海海域(北纬6.50度，东经115.80度)发生6.1级地震，震源深度600千米。,,,,,0,0,2,2023-04-03 15:50,微博网页版,,,
4886466159708147,MAhnxEJx1,2200140524,襄阳消防,#南海海域3日发生6.1级地震#【当地震来临时，怎么办？】地震是破坏性极强的自然灾害，虽无法避免和控制，但掌握科学避险方法和逃生技巧，有助于减轻灾难带来的伤害。戳图学习逃生技巧，关键时刻能救命！L湖北消防的微博视频,,,,南海海域3日发生6.1级地震,0,0,1,2023-04-03 15:43,微博视频号,,"http://f.video.weibocdn.com/FZLeyzUelx07OgFoi0e401041200jWYV0E010.mp4?label=mp4_720p&template=960x544.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502713&ssig=Gu7ximNhLE&KID=unistore,video",
4886465202619444,MAhm0aZr6,5283230282,用户5283230282,4月3日2时4分在巴布亚新几内亚（南纬4.25度，东经143.10度）发生7.1级地震，震源深度60公里。另外，中国地震台网正式测定：4月3日3时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,,0,0,1,2023-04-03 15:39,荣耀30 5G,['https://wx4.sinaimg.cn/large/005LxTxEly1hcmjvy1e8vj30q80h1q4l.jpg'],,
4886464901415950,MAhlw5WlU,7392132670,YIc洛川,4月3日2时4分在巴布亚新几内亚（南纬4.25度，东经143.10度）发生7.1级地震，震源深度60公里。另外，中国地震台网正式测定：4月3日3时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,,0,0,1,2023-04-03 15:38,荣耀30 5G,['https://wx3.sinaimg.cn/large/0084gDoily1hcmjue3hcdj30q80h1dgm.jpg'],,
4886464062296214,MAhka9DlI,2527687040,湖北消防,#南海海域3日发生6.1级地震#【当地震来临时，怎么办？】地震是破坏性极强的自然灾害，虽无法避免和控制，但掌握科学避险方法和逃生技巧，有助于减轻灾难带来的伤害。戳图学习逃生技巧，关键时刻能救命！@随州消防@汉江消防L湖北消防的微博视频,,,"随州消防,汉江消防",南海海域3日发生6.1级地震,19,41,28,2023-04-03 15:34,微博视频号,,"http://f.video.weibocdn.com/FZLeyzUelx07OgFoi0e401041200jWYV0E010.mp4?label=mp4_720p&template=960x544.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502713&ssig=Gu7ximNhLE&KID=unistore,video",
4886458055262656,MAhatm53y,1405087174,中能科学研究院,据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。,,,,,0,0,0,2023-04-03 15:10,华为Mate40保时捷设计,['https://wx2.sinaimg.cn/large/53bfedc6ly1hcmj2g3jmsj23ej1g8dm4.jpg'],,
4886453332740063,MAh2RbuOz,6035702456,宏翰匞工,南海海域发生6.1级地震，震源深度600千米中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,,0,1,0,2023-04-03 14:52,荣耀X20,['https://wx3.sinaimg.cn/large/006AtbVCly1hcmiiwmr1bj30j60eddga.jpg'],,
4886452926678720,MAh2cs1ri,7759365062,海南创潮,【#南海海域3日发生6.1级地震#】中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,南海海域3日发生6.1级地震,0,0,0,2023-04-03 14:50,微博网页版,['https://wx2.sinaimg.cn/large/008t7vjogy1hcmih8k4clj30j60edt9t.jpg'],,
4886449649882241,MAgWUFsOZ,7461692962,墨凹杨左使,#南海海域3日发生6.1级地震#中国地震台网正式测定：4月3日凌晨3时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。距海南三沙市1211公里，距海口市1616公里。震中5公里范围内平均海拔约-53米。据中国地震台网速报目录，震中周边200公里内近5年来发生4级以上地震共1次，最大地震是本次地震。（墨凹杨左使辑）🙏注：图文来自网络，图片与文章无关，如有侵权请联系删除。,,,,南海海域3日发生6.1级地震,0,0,0,2023-04-03 14:37,,['https://wx2.sinaimg.cn/large/0088Yvculy1hcmhzrvrxij30i40bswiw.jpg'],,
4886439064506739,MAgFQiUpl,5310284739,王铁平0312,地震～据中国地震台网正式测定，4⃣️🈷️3日3时32分在南海海域发生6⃣️．1⃣️级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。震中5⃣️公里范围内平均海拔约-53米。震中周边200公里内近5年来发生3⃣️级以上地震共1⃣️次，最大地震是本次地震。,,,,,0,0,1,2023-04-03 13:55,iPhone客户端,['https://wx3.sinaimg.cn/large/005NnpDRly1hcmgvvxco0j30hs0dcwf4.jpg'],,
4886430243620274,MAgrCfbNw,3285482562,烟台广播,据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。距海南三沙市1211公里，距海口市1616公里。震中5公里范围内平均海拔约-53米。,,,,,0,0,2,2023-04-03 13:20,iPhone客户端,,,
4886405040047235,MAfMY0chR,2089536157,酷哥2011V天下,国际国内时事新闻这里发生7.1级地震#巴布亚新几内亚##地震快讯#中国地震台网正式测定：4月3日2时4分在巴布亚新几内亚（南纬4.25度，东经143.10度）发生7.1级地震，震源深度60公里。另外，中国地震台网正式测定：4月3日3时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,"巴布亚新几内亚,地震快讯",0,0,0,2023-04-03 11:40,国际国内时事新闻超话,"['https://wx3.sinaimg.cn/large/7c8bca9dgy1hcmcz2eijyj20m80gogmc.jpg', 'https://wx2.sinaimg.cn/large/7c8bca9dgy1hcmcz2uqc5j20m80gnmye.jpg']",,
4886398144613930,MAfBQjmie,1675529730,鲲鹏_编辑,今日凌晨突发两场地震，巴布亚新几内亚7.1，南海靠近文莱和马来西亚区域6.1。这个震级有点吓人，有朋友问我怎么回事？还有人问为啥博文没提到？你们……还真是看热闹不嫌事大。我首先声明一下，咱不是专业预测地震的，也不想天天在个人号上嚷嚷，吓得大家每日失眠傻坐到天亮。最近发现网上专门预测这块的神人挺多的，动不动就吼某地七级以上，喜欢研究地震的同学可以移步他们的个人号去学习观摩哈哈。先回溯一下今天凌晨的两场，都在中国往南略偏东的方位，用盘测算一下自然知道怎么回事，很多信息都能对得上。类似这种我判断多半在国外，也不在关键方位上，真没必要吓唬人了。我之前预测月度气运时已经反复提示过了，进入农历闰二月后都是危险期，农历三月会更恐怖。这些时期容易发生地震，泥石流，火山喷发，和海啸等的地方都应该趋避。所以请大家重点留意我上个帖子说的4月5日和4月8日，先观察这两天情况。4月中下旬包括5月，还有更需要大家值得警惕的时间点。4月5日当天，需要留意的时间段如下：4日11点后～5日凌晨1点前（危），5日凌晨1点后～3点前（高危），5点后～7点前（中危），7点后～9点前（中危），下午13点后～15点前（中危），下午17点后～19点前（中危），晚上21点后～23点前（高危）方位方面我没有太大把握，重点留意西南到东北一线。如果5日当天确实发生了什么，后果还挺严重，则8日前的7日也不会太平，需要留意。如果5日当天什么都没发生，预示更多负面能量会积蓄到后面的时间点包括8日爆发。今年地球脾气会很暴躁，可能跟太阳活动不正常有关，炮仗点燃了集中来一下的威力多大……这个我也不知是好是坏？天佑华夏，愿今年无数灾厄过后，咱们留下来的世人多多反省自身。,,,,,0,0,2,2023-04-03 11:12,vivo S12 Pro,,,
4886394449169205,MAfvSCtkp,1058106635,沈阳日报,【#南海海域发生6.1级地震#】中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,南海海域发生6.1级地震,0,0,0,2023-04-03 10:58,iPhone客户端,['https://wx4.sinaimg.cn/large/3f116d0bly1hcmbrh188bj20m80gnq5g.jpg'],,
4886394034717674,MAfvdjNhw,6004281123,梨视频,【#南海海域发生6.1级地震#】中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,南海海域发生6.1级地震,3,1,2,2023-04-03 10:56,微博网页版,['https://wx4.sinaimg.cn/large/006yllNVgy1hcmbppzlt1j30m80gngo0.jpg'],,
4886392296966746,MAfsptemS,1686650211,庆城融媒,【#南海海域3日发生6.1级地震#】中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,南海海域3日发生6.1级地震,0,0,0,2023-04-03 10:49,微博网页版,['https://wx2.sinaimg.cn/large/64883d63ly1hcmbijznydj20j60edq42.jpg'],,
4886390850456023,MAfq51UDd,5243583713,湖南防震减灾,#地震快讯#中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。（@中国地震台网）,,,中国地震台网,地震快讯,0,0,0,2023-04-03 10:43,微博网页版,['https://wx1.sinaimg.cn/large/005IRxERgy1hcmbckhejqj30j60ed0xf.jpg'],,
4886390350809219,MAfph3ovV,7532425705,嘉祥融媒,据@中国地震台网微博消息，中国地震台网正式测定，04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源O网页链接,,,中国地震台网,,2,0,3,2023-04-03 10:41,闪电云平台,,,
4886390179629271,MAfoZEp0P,5859825042,有方居士2017,《南海海域3日发生6.1级地震__搜狐网》中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。来源：中国新闻网…O网页链接,,,,,0,1,2,2023-04-03 10:41,百度App,['https://wx3.sinaimg.cn/large/006ozeb8ly1hcmb9mjj8xj30c8095t8z.jpg'],,
4886390003992368,MAfoIgKB2,5970270774,tongyinpinghaiziwang,巴布亚新几内亚发生7.1级地震！南海海域发生6.1级地震🙏🙏🙏愿两地均平安！🙏🙏🙏→,,,,,0,0,0,2023-04-03 10:40,华为畅享9S超广角三摄,"['https://wx2.sinaimg.cn/large/006w2E9Uly1hcmb5pmm0bj30hs0dctc8.jpg', 'https://wx1.sinaimg.cn/large/006w2E9Uly1hcmb5puli9j30hs0dc12i.jpg', 'https://wx1.sinaimg.cn/large/006w2E9Uly1hcmb5q1uu1j30m80gn3zm.jpg']",,
4886389055817880,MAfnbopuM,3052465574,新时代舆情,【#南海海域发生6.1级地震#】中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,南海海域发生6.1级地震,0,0,1,2023-04-03 10:36,小米10,['https://wx4.sinaimg.cn/large/b5f0eda6ly1hcmb5634c4j20m80gnq5g.jpg'],,
4886386341054851,MAfiO4qpJ,1916781041,法治最前线,据中国地震台网正式测定，4月3日3时32分在南海海域发生6.1级地震，震源深度600公里，震中位于北纬6.50度，东经115.80度。#中国地震台网#,,,,中国地震台网,0,0,0,2023-04-03 10:25,iPhone客户端,"['https://wx2.sinaimg.cn/large/723fc1f1gy1hcmatvctv8j20hs0dcn30.jpg', 'https://wx4.sinaimg.cn/large/723fc1f1gy1hcmatw4jh7j20hs0dcjxa.jpg']",,
4886385905371257,MAfi6mxjb,2248134120,911苏州新闻广播,【#南海海域3日发生6.1级地震#】中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。,,,,南海海域3日发生6.1级地震,0,0,1,2023-04-03 10:24,HUAWEI P50 Pro,,,
4886383778597944,MAfeFA4Iw,6066193547,七环视频,【#南海海域发生6.1级地震#：震源深度600千米】据中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。O网页链接L七环视频的微博视频,,,,南海海域发生6.1级地震,0,0,0,2023-04-03 10:15,微博视频号,,"http://f.video.weibocdn.com/o0/6QHKsdOIlx084n6m2pEc010412003mG20E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687502737&ssig=q1y%2BlGQXnl&KID=unistore,video",
4886382357254845,MAfcnurjD,1967926223,FM1031济南交通广播,【#南海海域发生6.1级地震#，震源深度600千米】中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。（央视新闻客户端）,,,,南海海域发生6.1级地震,0,0,0,2023-04-03 10:10,iPhone客户端,['https://wx3.sinaimg.cn/large/754c2bcfly1hcmadhc83mj20m80gnta6.jpg'],,
4886379978558369,MAf8xzUqd,1916702641,人民网海南视窗,【#南海海域发生6.1级地震#，震源深度600千米】中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。（央视新闻客户端）,,,,南海海域发生6.1级地震,0,0,0,2023-04-03 10:00,微博网页版,['https://wx1.sinaimg.cn/large/723e8fb1ly1hcma32nztzj20m80gnmzt.jpg'],,
4886379638557646,MAf7ZzUey,1970150825,海南新闻广播,【突发！6.1级地震】@中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。周边县城：距海南三沙市1211公里，距海口市1616公里。震中地形：震中5公里范围内平均海拔约-53米。历史地震：根据中国地震台网速报目录，震中周边200公里内近5年来发生4级以上地震共1次，最大地震是本次地震，历史地震分布如图。,,,中国地震台网,,0,0,1,2023-04-03 09:59,iPhone客户端,['https://wx2.sinaimg.cn/large/756e1da9gy1hcma28ohv2j20y80dvte8.jpg'],,
4886379174039502,MAf7fgWRg,2312821040,中国基金报,【#南海海域发生6.1级地震#】（来源：中国地震台网微博、微信）@中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。周边县城：距海南三沙市1211公里，距海口市1616公里。震中地形：震中5公里范围内平均海拔约-53米。历史地震：根据中国地震台网速报目录，震中周边200公里内近5年来发生4级以上地震共1次，最大地震是本次地震，历史地震分布如图。,,,中国地震台网,南海海域发生6.1级地震,0,0,0,2023-04-03 09:57,微博网页版,"['https://wx3.sinaimg.cn/large/89dad930gy1hcma05d4nsj20dw05mq33.jpg', 'https://wx2.sinaimg.cn/large/89dad930gy1hcma056w8rj20dw0afjry.jpg', 'https://wx4.sinaimg.cn/large/89dad930gy1hcma051si0j20dw0afgm6.jpg', 'https://wx3.sinaimg.cn/large/89dad930gy1hcma04uq00j20dw0af3yq.jpg']",,
4886378455763241,MAf65obhv,1962117985,南国都市报,#地震快讯#中国地震台网正式测定：04月03日03时32分在南海海域（北纬6.50度，东经115.80度）发生6.1级地震，震源深度600千米。（中国地震台网）,,,,地震快讯,0,1,3,2023-04-03 09:54,微博网页版,['https://wx4.sinaimg.cn/large/0028MQwhgy1hcm9xbmex0j60j60edjt402.jpg'],,
