id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4863532468799847,MqELIAVf1,3423681204,白城市消防,#新疆地震多地震感强烈#地震是瞬时突发的自然灾害，强烈的地震还会引发一系列次生灾害，面对地震，我们该如何保护自己呢？一起来学习正确的避险方法吧!#新疆沙雅6.1级地震##新疆地震#,,,,"新疆地震多地震感强烈,新疆沙雅6.1级地震,新疆地震",1,0,0,2023-01-30 08:52,消防新媒体融合平台,['https://wx1.sinaimg.cn/large/cc113ab4ly8hale3mc5lij20j61mydp4.jpg'],,
4863532460409077,MqELI1Iq1,2665972063,六盘水消防,【#消防救援队伍已赶往新疆沙雅地震震中#】地震发生后，新疆阿克苏沙雅县消防救援大队前突力量2车10人已赶赴震中踏勘，新疆消防救援总队、新疆森林消防总队共1500人、36犬已就地集结，做好出动准备。据了解，震中20公里范围内人口极其稀少，目前未接到无人员伤亡或房屋倒塌相关警情。#新疆沙雅6.1级地震##新疆地震#L中国消防的微博视频,,,,"消防救援队伍已赶往新疆沙雅地震震中,新疆沙雅6.1级地震,新疆地震",0,1,1,2023-01-30 08:52,微博视频号,,"http://f.video.weibocdn.com/o0/SKdVheWrlx082Kw2YRAc010412001jnc0E010.mp4?label=mp4_hd&template=654x368.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505758&ssig=y3Ip4SfAMG&KID=unistore,video",
4863532443107766,MqELGd2tg,6582631327,月半月出逃,#新疆地震#刚做梦梦到我们家地震了我拉着我爸往外跑,,,,新疆地震,0,0,1,2023-01-30 08:52,荣耀V30 5G,,,
4863532443369783,MqELGe8Dl,5463027264,鹰潭消防,#新疆地震#【地震发生如何科学避险】7时49分，#新疆沙雅6.1级地震#。目前，新疆阿克苏地区消防救援支队沙雅县大队已出动正在赶往震中排查。地震随时会发生，掌握科学避险方法和逃生技巧，有助于减轻灾害带来的意外伤害。以下这些地震逃生常识，要记牢！#新疆地震多地震感强烈#L中国消防的微博视频,,,,"新疆地震,新疆沙雅6.1级地震,新疆地震多地震感强烈",0,21,27,2023-01-30 08:52,微博视频号,,"http://f.video.weibocdn.com/o0/W7E1PBXKlx07UszIwstq01041200oiCk0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505758&ssig=ygKQ8k0TEv&KID=unistore,video",
4863532392254162,MqELB9sps,2696049674,襄城新闻,#新疆地震#【#新疆沙雅发生6.1级地震#】中国地震台网正式测定：01月30日07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。提示：震中附近的朋友注意安全，小心强余震。愿平安！,,,,"新疆地震,新疆沙雅发生6.1级地震",0,0,0,2023-01-30 08:52,微博网页版,['https://wx4.sinaimg.cn/large/a0b2740aly1hale3aubwyj20j60ee41m.jpg'],,
4863532388320616,MqELAyUzu,2270736991,泰州消防,#新疆地震#【地震中若被埋如何自救和互救？】如果地震时不幸被埋压，在救援力量赶到之前，进行有效的自救和互救是减少伤亡的直接和有效方法。具体操作方法，请看视频↓#新疆沙雅6.1级地震#L江苏消防的微博视频,,,,"新疆地震,新疆沙雅6.1级地震",0,0,0,2023-01-30 08:52,微博视频号,,"http://f.video.weibocdn.com/o0/icKW4ljblx082Kv6gJw401041200dEC40E010.mp4?label=mp4_hd&template=852x440.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505758&ssig=PXl%2B2CXMKL&KID=unistore,video",
4863532354505884,MqELxiUby,1964974191,武侯发布,#新疆地震#【#新疆沙雅发生6.1级地震#】中国地震台网正式测定：01月30日07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。提示：震中附近的朋友注意安全，小心强余震。愿平安！,,,,"新疆地震,新疆沙雅发生6.1级地震",4,4,3,2023-01-30 08:52,努比亚 Z40S Pro,['https://wx4.sinaimg.cn/large/751f206fgy1hale36027nj20j60eedgv.jpg'],,
4863532250434289,MqELn1OYF,5887466706,富贵王晋,愿平安！#新疆地震#,,,,新疆地震,1,7,2,2023-01-30 08:51,富贵官方超话,,,
4863532188042736,MqELgxKhy,2702378892,平安泸州,【扩散周知：记住这些地震来时的标准求生姿势！】#新疆地震#预防地震带来的伤害，这些知识得知道！#新疆沙雅6.1级地震##新疆地震多地震感强烈#,,,,"新疆地震,新疆沙雅6.1级地震,新疆地震多地震感强烈",0,7,6,2023-01-30 08:51,Android,"['https://wx4.sinaimg.cn/large/a113078cgy1haldvrnnodj20j612d78g.jpg', 'https://wx1.sinaimg.cn/large/a113078cgy1haldvs6jjwj20j60o941p.jpg', 'https://wx4.sinaimg.cn/large/a113078cgy1haldvstvp0j20j61hfq8j.jpg', 'https://wx4.sinaimg.cn/large/a113078cgy1haldvtf9m5j20j60ywjv4.jpg', 'https://wx4.sinaimg.cn/large/a113078cgy1haldvucjg5j20j61pa117.jpg', 'https://wx2.sinaimg.cn/large/a113078cgy1haldvusirnj20j60uyjvb.jpg', 'https://wx4.sinaimg.cn/large/a113078cgy1haldvv7oa5j20j60mhtb0.jpg', 'https://wx3.sinaimg.cn/large/a113078cgy1haldvvq3whj20j60pzwhw.jpg', 'https://wx1.sinaimg.cn/large/a113078cgy1haldvwec6xj20j62r8qeo.jpg']",,
4863555205858841,MqFmooA9r,2027480085,水母网,【#消防救援队伍已赶往新疆地震震中#，当地居民：20年来第一次震感这么强烈】中国地震台网正式测定：1月30日07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。当地居民李先生表示，地震时他还在睡觉，感受到强烈震感后，他迅速起床通知家人。“还没走出家门，就不震了。”李先生说，“来新疆20多年，第一次感受到这么强烈的震感。”沙雅县当地一酒店工作人员表示，感受到震感后，有几位客人跑下楼，但震感很快就过去了，目前一切正常。新疆阿克苏沙雅县消防救援大队前突力量2车10人已赶赴震中踏勘。新疆消防救援总队、新疆森林消防总队共1500人、36犬已就地集结，做好出动准备。据了解，震中20公里范围内人口极其稀少，目前未接到人员伤亡或房屋倒塌相关警情。L映象网的微博视频,,,,消防救援队伍已赶往新疆地震震中,0,0,0,2023-01-30 10:23,微博视频号,,"http://f.video.weibocdn.com/o0/PfXSkg3hlx082KBXE2bK01041200mhCw0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505825&ssig=9fgPxj%2BItl&KID=unistore,video",
4863555197472745,MqFmnvm09,7004688971,双流综合执法,#新疆地震#【#新疆沙雅6.1级地震#】@中国地震台网正式测定：今天07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。提示：震中附近的朋友注意安全，小心强余震。愿平安！,,,中国地震台网,"新疆地震,新疆沙雅6.1级地震",0,0,0,2023-01-30 10:23,微博网页版,['https://wx2.sinaimg.cn/large/007E2XAnly1halgplgs7nj30j60eegmo.jpg'],,
4863555188824372,MqFmmB1CA,3281998402,咸阳身边事,#新疆地震#【#新疆沙雅6.1级地震#】@中国地震台网正式测定：今天07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。提示：震中附近的朋友注意安全，小心强余震。愿平安！,,,中国地震台网,"新疆地震,新疆沙雅6.1级地震",0,0,0,2023-01-30 10:23,微博网页版,['https://wx2.sinaimg.cn/large/c39f5242ly1haleqwp71sj20m80go3zv.jpg'],,
4863555021311186,MqFm65v6a,1299464954,郑视频,【#消防救援队伍已赶往新疆地震震中#，当地居民：20年来第一次震感这么强烈】中国地震台网正式测定：1月30日07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。当地居民李先生表示，地震时他还在睡觉，感受到强烈震感后，他迅速起床通知家人。“还没走出家门，就不震了。”李先生说，“来新疆20多年，第一次感受到这么强烈的震感。”沙雅县当地一酒店工作人员表示，感受到震感后，有几位客人跑下楼，但震感很快就过去了，目前一切正常。新疆阿克苏沙雅县消防救援大队前突力量2车10人已赶赴震中踏勘。新疆消防救援总队、新疆森林消防总队共1500人、36犬已就地集结，做好出动准备。据了解，震中20公里范围内人口极其稀少，目前未接到人员伤亡或房屋倒塌相关警情。L映象网的微博视频,,,,消防救援队伍已赶往新疆地震震中,0,0,0,2023-01-30 10:22,微博视频号,,"http://f.video.weibocdn.com/o0/PfXSkg3hlx082KBXE2bK01041200mhCw0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505825&ssig=9fgPxj%2BItl&KID=unistore,video",
4863555020789129,MqFm63jhT,7613695859,共富视频,【#新疆沙雅6.1级地震居民家中瓷砖被震碎#】#消防已赶往新疆沙雅地震现场#1月30日，@中国地震台网正式测定：07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。现场视频显示，有居民家中吊灯摇晃，玻璃坠相互碰撞，瓷砖被震碎。据悉，当地消防已赶往现场，做好救援准备。#新疆地震#@沸点视频L沸点视频的微博视频,,,"中国地震台网,沸点视频","新疆沙雅6.1级地震居民家中瓷砖被震碎,消防已赶往新疆沙雅地震现场,新疆地震",0,0,0,2023-01-30 10:22,iPhone客户端,,"http://f.video.weibocdn.com/o0/k5pM9pEslx082KvsJ8eA010412003QcH0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505825&ssig=lBMa7ivP6N&KID=unistore,video",
4863554979368357,MqFm1Dj8x,7613700701,共富财经,【#新疆沙雅6.1级地震居民家中瓷砖被震碎#】#消防已赶往新疆沙雅地震现场#1月30日，@中国地震台网正式测定：07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。现场视频显示，有居民家中吊灯摇晃，玻璃坠相互碰撞，瓷砖被震碎。据悉，当地消防已赶往现场，做好救援准备。#新疆地震#@沸点视频L沸点视频的微博视频,,,"中国地震台网,沸点视频","新疆沙雅6.1级地震居民家中瓷砖被震碎,消防已赶往新疆沙雅地震现场,新疆地震",0,0,0,2023-01-30 10:22,iPhone客户端,,"http://f.video.weibocdn.com/o0/k5pM9pEslx082KvsJ8eA010412003QcH0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505825&ssig=lBMa7ivP6N&KID=unistore,video",
4863554799011952,MqFlJBOq4,2854875650,沧州消防,#新疆地震#【地震发生如何科学避险】7时49分，#新疆沙雅6.1级地震#。目前，新疆阿克苏地区消防救援支队沙雅县大队已出动正在赶往震中排查。地震随时会发生，掌握科学避险方法和逃生技巧，有助于减轻灾害带来的意外伤害。以下这些地震逃生常识，要记牢！#新疆地震多地震感强烈#L中国消防的微博视频,,,,"新疆地震,新疆沙雅6.1级地震,新疆地震多地震感强烈",0,0,0,2023-01-30 10:21,微博视频号,,"http://f.video.weibocdn.com/o0/W7E1PBXKlx07UszIwstq01041200oiCk0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505825&ssig=4JAaPQ%2Bm%2Fj&KID=unistore,video",
4863554781448711,MqFlI64Sj,7669141609,奶桃快递员,#新疆地震#妈耶,,,,新疆地震,0,0,0,2023-01-30 10:21,全屏双摄 OPPO A5,,,
4863554773325371,MqFlHdX51,5231110730,浙江应急管理,#消防救援队伍已赶往新疆沙雅地震震中#阿克苏消防救援支队地震救援先遣队正在赶赴震中途中，目前行驶至217省道，道路状况良好。#新疆沙雅6.1级地震##新疆地震#L中国消防的微博视频（中国消防）,,,,"消防救援队伍已赶往新疆沙雅地震震中,新疆沙雅6.1级地震,新疆地震",0,0,0,2023-01-30 10:21,微博视频号,,"http://f.video.weibocdn.com/o0/B2qld791lx082KzjT8Dm010412001zBw0E010.mp4?label=mp4_ld&template=638x360.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505825&ssig=N3knH57O0t&KID=unistore,video",
4863554752086944,MqFlF8KUo,7747612393,拜托别叫我喝可乐x,#新疆地震#祝平安求你了地球,,,,新疆地震,0,0,0,2023-01-30 10:21,nova4e 3200W立体美颜,,,
4863517892806658,MqEodbM8G,3525606530,町葵,#新疆地震#地震了能把我从睡梦中摇醒,,,,新疆地震,0,1,3,2023-01-30 07:54,独立 清醒iPhone 13 Pro(远峰蓝色),,,
4863517880749215,MqEoc38U7,5866088224,我是最厉害的啦,#新疆地震##阿克苏地震#阿克苏这震感太强了吧！,,,,"新疆地震,阿克苏地震",0,1,2,2023-01-30 07:54,iPhone客户端,,,
4863517863970692,MqEoagEXq,6360019350,-来时山有雪-,#新疆地震#我都准备逃跑了,,,,新疆地震,0,5,11,2023-01-30 07:54,乞讨来的Android,,,
4863517855321069,MqEo9mkfH,1930248393,扬帆远航20191001,#地震了#新疆地震了，把我震醒了！,,,,地震了,0,1,0,2023-01-30 07:54,荣耀60 5G,,,
4863517847457297,MqEo8vhYZ,6929211257,七弦-Joey,#新疆地震##新疆地震多地震感强烈#我靠好大的地震！！！硬生生把我晃醒了我家的吊灯都晃掉下来了几块😱差点以为我家楼都要倒了，这次地震感觉晃了五六分钟…好吓人🙏6.1级啊，怪不得这么强的感觉😱差点我就跑了每次震还都在人熟睡的时候愿平安,,,,"新疆地震,新疆地震多地震感强烈",0,24,34,2023-01-30 07:54,🦌＆🦋Android,['https://wx3.sinaimg.cn/large/007yWgnTly1haldnilewhj30ox1deq6x.jpg'],,
4863517818358466,MqEo5z4pY,5701713877,小Ya大梅子,被震醒了，这也摇的太凶了#新疆地震#,,,,新疆地震,0,0,8,2023-01-30 07:54,荣耀V30 PRO 5G,,,
4863517813641179,MqEo5fheH,5648481185,04_September,#新疆地震#被震醒，还以为是在做梦,,,,新疆地震,0,8,1,2023-01-30 07:54,iPhone XR,,,
4863517812852802,MqEo5bY8W,7617246262,抽卡不歪一抽就金,#新疆地震#库尔勒地震好厉害，要命了,,,,新疆地震,0,1,0,2023-01-30 07:54,荣耀60 5G,,,
4863517813116711,MqEo5d4Nx,6838600364,叁玥遐想诗,#新疆地震#救命，给我吓醒了,,,,新疆地震,0,0,0,2023-01-30 07:54,HUAWEI Mate 30 Pro,,,
4863517797123094,MqEo3tT2C,5382958492,小甜今天在干嘛,#新疆地震#库车！晃醒了,,,,新疆地震,0,7,7,2023-01-30 07:54,iPhone 12,,,
4863401120240692,MqBlS10C8,6327817724,土鳖大王小猴几,笃定信心向未来丨新疆各地鼓足干劲促发展O笃定信心向未来丨新疆各地鼓足干劲促发展,,,,,0,0,0,2023-01-30 00:10,vivo浏览器,,,
4863401119450435,MqBlRDEun,3138739573,月亮如烟,《笃定信心向未来丨新疆各地鼓足干劲促发展》有事搜一搜，没事看一看O笃定信心向未来丨新疆各地鼓足干劲促发展,,,,,0,1,1,2023-01-30 00:10,百度App,['https://wx4.sinaimg.cn/large/bb155d75ly1hakz0jit9uj202o02ot8i.jpg'],,
4863401111062792,MqBlR4stO,1832265584,挖白菜去,【29.9】秒杀~【黛尔佳人】女士日系性感全棉内裤7条全规格！7条装！！这么香！快下手姐妹！前所未有的优惠，超级少女心内裤，云朵般柔软触感，优质新疆棉，甜而不腻的少女色系，精致而不简单，你值得有用的内裤~,,,,,0,1,1,2023-01-30 00:10,微博 weibo.com,"['https://wx3.sinaimg.cn/large/6d362770ly1hakz0hvejyj20m80m8tc6.jpg', 'https://wx2.sinaimg.cn/large/6d362770ly1hakz0idiy9j20m80m878z.jpg', 'https://wx3.sinaimg.cn/large/6d362770ly1hakz0iyfwhj20m80m8go9.jpg']",,
4863400952467005,MqBlBalMp,5601499918,豆买提,年过完了婆婆笑中带泪地说，今年是定居新疆以后，最开心的春节。因为孩子们都回来团聚了，很圆满。没想到新疆的冬天也这么涤荡心灵越是没有行程随意转转，收获越多。2023相约一个春末夏初的独库公路2023拉花技术继续进步摄影技术开始入门家越来越有味道报复性出门旅行,,,,,0,0,0,2023-01-30 00:10,HUAWEI P40 Pro 5G,"['https://wx4.sinaimg.cn/large/00675k0Sgy1hakyt3tvs3j32j526ahdt.jpg', 'https://wx3.sinaimg.cn/large/00675k0Sgy1hakyt56jwnj329x2i8e82.jpg', 'https://wx1.sinaimg.cn/large/00675k0Sgy1hakyt7gx8mj329e30ke84.jpg']",,
4863400838431900,MqBlpznwo,5341325383,爱丽娜娜米,俺回来了。最想念的麦当劳、袁记云饺、花小小新疆炒米粉，明儿等我狠狠点你们！,,,,,0,5,0,2023-01-30 00:09,,,,
4863400644974090,MqBl6kRZg,7762814212,迪巴_d8,#迪丽热巴安乐传#dlrb#迪丽热巴公诉精英#“元气，我好喜欢元气这个词。不知道是不是因为新疆日照比较长，吸收的太阳比较多。”——@Dear-迪丽热巴,,,Dear-迪丽热巴,"迪丽热巴安乐传,迪丽热巴公诉精英",0,2,2,2023-01-30 00:08,迪丽热巴超话,['https://wx2.sinaimg.cn/large/008tlYAQly1hakyylntnvj30u01hc44c.jpg'],,
4863400540115244,MqBkW0tYM,7709070703,一只赤麻鸭,新疆大学新大本部的体育馆健身房可以办卡吗？或者学校周围天山区有没有什么健身房推荐啊,,,,,0,6,3,2023-01-30 00:08,新疆大学超话,,,
4863400355565367,MqBkDnlNZ,6700534889,大头的笨蛋美人,明天上班班了抓住这个单位的工作时长小尾巴小谢又要开启下一程了今晚上和胖仔讨论了一下我真的做到了至少这个阶段的我每天都很开心随心所欲无所畏惧当然啦中途的不愉快肯定是很多的珍惜当下啦毕竟我已经太久太久太久没有这么持续性的开心无忧无虑了（除去今晚上因为胖仔每天给我点奶茶我被我爸吼了因为喝的全是冰的然后三分钟之后我爸又跑来哄我～短暂的委屈了三分钟）🙊黄女士因为我喜欢吃新疆大枣给我寄了五十斤我准备寄十斤给他儿子再每个来家里的客人送两斤争取剩下的年底能吃完晚安啦呼呼～,,,,,0,0,2,2023-01-30 00:07,iPhone 12,['https://wx2.sinaimg.cn/large/007jsLdngy1hakyqizqdrj30wi06b75e.jpg'],,
4863400309426550,MqBkyDyh8,6215769490,人机选手慢羊羊-,新疆藏族好多美女啊，为什么不能多我一个,,,,,0,0,1,2023-01-30 00:07,,,,
4863400025523215,MqBk6naQ7,7743948010,姜提远,#迪丽热巴与君初相识#dlrb#迪丽热巴公诉精英#“不同的季节也许会爱上不同的花可我永远挚爱新疆那一朵野玫瑰”@Dear-迪丽热巴,,,Dear-迪丽热巴,"迪丽热巴与君初相识,迪丽热巴公诉精英",0,2,0,2023-01-30 00:06,迪丽热巴超话,"['https://wx1.sinaimg.cn/large/008s4ODggy1hakyvz120ej30u011fjts.jpg', 'https://wx4.sinaimg.cn/large/008s4ODggy1hakyvzljpnj30u00zumzs.jpg', 'https://wx3.sinaimg.cn/large/008s4ODggy1hakyw0gzk7j30js0jswfa.jpg', 'https://wx1.sinaimg.cn/large/008s4ODggy1hakyw10iz7j30u00s20uz.jpg']",,
4863532175198536,MqELflOnm,7726352548,BaeInhyuk,#新疆地震#有余震吗,,,,新疆地震,0,0,0,2023-01-30 08:51,iPhone客户端,,,
4863532044124692,MqEL2hj1i,7365095516,赣州蓉江新区,#新疆地震#【#新疆沙雅6.1级地震#】@中国地震台网正式测定：今天07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。提示：震中附近的朋友注意安全，小心强余震。愿平安！,,,中国地震台网,"新疆地震,新疆沙雅6.1级地震",0,0,0,2023-01-30 08:51,微博网页版,['https://wx2.sinaimg.cn/large/0082rbNagy1hale1v0rctj30j60eedj2.jpg'],,
4863532003230162,MqEKYdyjo,2913067357,张家口人石家庄家,#新疆地震#希望没有人员伤亡🙏🙏🙏,,,,新疆地震,0,0,3,2023-01-30 08:50,HUAWEI P40 5G,['https://wx4.sinaimg.cn/large/ada1e15dly1hale1p1pcrj235s2dc7wi.jpg'],,
4863531964432527,MqEKUiB6n,2337431791,莱芜发布,【#新疆消防先遣队已赶往地震现场#】1月30日7时49分，新疆阿克苏地区沙雅县塔里木盆地附近发生6.1级地震，震源深度50千米，震中位于北纬40.01度，东经82.29度，距离最近的塔里木盆地约41公里，沙雅县震感明显。阿克苏支队沙雅大队先遣队2车10人已赶往现场，做好救援准备。#新疆地震#@新疆消防@中国新闻网L新疆消防的微博视频,,,"新疆消防,中国新闻网","新疆消防先遣队已赶往地震现场,新疆地震",0,0,0,2023-01-30 08:50,微博视频号,,"http://f.video.weibocdn.com/o0/wsz8QFL2lx082KumEJPG010412004JyG0E010.mp4?label=mp4_720p&template=960x544.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505957&ssig=Ia%2F2n0OYAi&KID=unistore,video",
4863531948705831,MqEKSAwMD,6716483843,沾化融媒,【#新疆消防先遣队已赶往地震现场#】1月30日7时49分，新疆阿克苏地区沙雅县塔里木盆地附近发生6.1级地震，震源深度50千米，震中位于北纬40.01度，东经82.29度，距离最近的塔里木盆地约41公里，沙雅县震感明显。阿克苏支队沙雅大队先遣队2车10人已赶往现场，做好救援准备。#新疆地震#L新疆消防的微博视频,,,,"新疆消防先遣队已赶往地震现场,新疆地震",1,1,5,2023-01-30 08:50,微博视频号,,"http://f.video.weibocdn.com/o0/wsz8QFL2lx082KumEJPG010412004JyG0E010.mp4?label=mp4_720p&template=960x544.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505957&ssig=Ia%2F2n0OYAi&KID=unistore,video",
4863531910172586,MqEKP0ITE,7778965608,昭海耀喻诀,#新疆地震#平平安安,,,,新疆地震,0,0,0,2023-01-30 08:50,,,,
4863531906763673,MqEKOsnxv,1964619957,青春上海,【关键时刻能救命！最权威地震逃生手册】地震灾难一旦发生，生死存亡就在瞬息之间。地震来时如何躲避？如何自救？最权威地震逃生手册↓多一次转发，可能就多挽救一条生命！随手扩散！#新疆地震##新疆沙雅6.1级地震#,,,,"新疆地震,新疆沙雅6.1级地震",2,0,2,2023-01-30 08:50,nova 10 Pro 主角影像,"['https://wx4.sinaimg.cn/large/7519b8b5ly1hale199ejgj20dw0dwae3.jpg', 'https://wx3.sinaimg.cn/large/7519b8b5ly1hale19ju5pj20dw0fvjw9.jpg', 'https://wx3.sinaimg.cn/large/7519b8b5ly1hale19srtbj20dw0eg0x8.jpg', 'https://wx3.sinaimg.cn/large/7519b8b5ly1hale19zuqpj20dw0esgq6.jpg', 'https://wx4.sinaimg.cn/large/7519b8b5ly1hale1a7ssqj20dw0dwjws.jpg', 'https://wx4.sinaimg.cn/large/7519b8b5ly1hale1ahgnrj20dw0gkgqr.jpg', 'https://wx4.sinaimg.cn/large/7519b8b5ly1hale1aoof0j20dw0hyjx4.jpg', 'https://wx2.sinaimg.cn/large/7519b8b5ly1hale1aw7y9j20dw0hyafr.jpg', 'https://wx3.sinaimg.cn/large/7519b8b5ly1hale1b5bicj20dw0isn2n.jpg']",,
4863531864032713,MqEKKgV5L,5917761052,朔州网警巡查执法,#新疆地震#【#新疆沙雅6.1级地震#愿平安！地震发生时如何第一时间科学避震？】中国地震台网正式测定：01月30日07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。地震突发性强，只有掌握正确、科学的避震方法才能尽可能将损失和伤害降至最低。“震时就地避险，震后迅速撤离”是应急避震的基本准则，那么，在不同场景中，又该如何科学避震呢？戳视频了解↓#新疆地震多地震感强烈#L应急管理部的微博视频,,,,"新疆地震,新疆沙雅6.1级地震,新疆地震多地震感强烈",0,0,0,2023-01-30 08:50,微博视频号,,"http://f.video.weibocdn.com/o0/kHUSpEGylx07TpAcj6fK01041200wodP0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505957&ssig=bRc7yEh5jA&KID=unistore,video",
4863531842799477,MqEKIbKgR,5460918630,洋浦消防救援支队,【#消防救援队伍已赶往新疆沙雅地震震中#】地震发生后，新疆阿克苏沙雅县消防救援大队前突力量2车10人已赶赴震中踏勘，新疆消防救援总队、新疆森林消防总队共1500人、36犬已就地集结，做好出动准备。据了解，震中20公里范围内人口极其稀少，目前未接到无人员伤亡或房屋倒塌相关警情。#新疆沙雅6.1级地震##新疆地震#L中国消防的微博视频,,,,"消防救援队伍已赶往新疆沙雅地震震中,新疆沙雅6.1级地震,新疆地震",0,0,0,2023-01-30 08:50,微博视频号,,"http://f.video.weibocdn.com/o0/SKdVheWrlx082Kw2YRAc010412001jnc0E010.mp4?label=mp4_hd&template=654x368.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687505957&ssig=JZhYKrXn%2Bn&KID=unistore,video",
4863531838603549,MqEKHA6aV,2286092114,中国蓝新闻,【#新疆多趟列车受地震影响#】@中国蓝新闻记者了解到，新疆铁路立即启动应急预案，对铁路线路设备设施进行安全检查。多趟旅客列车受到影响，包括：喀什—西安T270次、和田—乌鲁木齐7558次、和田—乌鲁木齐Y964次、和田—乌鲁木齐K6738次、西安—喀什T269次、乌鲁木齐—图木舒克K9776次、乌鲁木齐—阿拉尔K9782次、成都—喀什K452次列车。#新疆沙雅发生6.1级地震##新疆地震多地震感强烈#,,,中国蓝新闻,"新疆多趟列车受地震影响,新疆沙雅发生6.1级地震,新疆地震多地震感强烈",3,3,16,2023-01-30 08:50,iPhone客户端,['https://wx3.sinaimg.cn/large/8842ff52gy1hale10lsv3j20p00p0tco.jpg'],,
4863554665054570,MqFlwlcVk,1872005590,国际金融报,【#消防救援队伍已赶往新疆沙雅地震震中#】地震发生后，新疆阿克苏沙雅县消防救援大队前突力量2车10人已赶赴震中踏勘，新疆消防救援总队、新疆森林消防总队共1500人、36犬已就地集结，做好出动准备。据了解，震中20公里范围内人口极其稀少，目前未接到无人员伤亡或房屋倒塌相关警情。#新疆沙雅6.1级地震##新疆地震#L中国消防的微博视频,,,,"消防救援队伍已赶往新疆沙雅地震震中,新疆沙雅6.1级地震,新疆地震",0,0,0,2023-01-30 10:20,iPhone客户端,,"http://f.video.weibocdn.com/o0/SKdVheWrlx082Kw2YRAc010412001jnc0E010.mp4?label=mp4_hd&template=654x368.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1687506033&ssig=twDAiiqKU3&KID=unistore,video",
4863554622328625,MqFls9LMt,3173633817,CGTN,"#新疆地震#【#新疆沙雅6.1级地震#】@中国地震台网正式测定：今天07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。提示：震中附近的朋友注意安全，小心强余震。愿平安！Amagnitude-6.1earthquakehitShayaCounty,northwestChina'sXinjiangUygurAutonomousRegiononMondayatadepthof50kilometers,accordingtotheChinaEarthquakeNetworksCenter(CENC).Formore:O网页链接",,,中国地震台网,"新疆地震,新疆沙雅6.1级地震",5,5,10,2023-01-30 10:20,微博网页版,['https://wx1.sinaimg.cn/large/bd29cf19ly1halgn64czdj20m80go75r.jpg'],,
4863554613677520,MqFlrfqGQ,5707391129,芙蓉公安,#新疆地震#【#新疆沙雅6.1级地震#】@中国地震台网正式测定：今天07时49分在新疆阿克苏地区沙雅县（北纬40.01度，东经82.29度）发生6.1级地震，震源深度50千米。提示：震中附近的朋友注意安全，小心强余震。愿平安！,,,中国地震台网,"新疆地震,新疆沙雅6.1级地震",0,16,11,2023-01-30 10:20,iPhone SE,['https://wx1.sinaimg.cn/large/006efD9Dgy1halgn6xp2kj30m80go0tl.jpg'],,
