id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.46E+15,Iqg59ggQY,5061095987,曢望点滴,"新疆喀什地区伽师县附近发生5.7级左右地震O网页链接分享自新华社客户端,更多内容请下载d.zhongguowangshi.com",,,,,0,0,0,2020/1/19 23:04,新华社,['https://wx4.sinaimg.cn/large/005wvQgrly1gb29qxrn2pj308c08caa3.jpg'],,
4.46E+15,Iqg59eTNU,6164179248,温江发布,#晚间分享#科普：1级微震到13级强震，直观比较地震震级烈度。（EarthquakeMagnitudePowerComparison）L冬呱视频的秒拍视频#新疆喀什6.4级地震#,,,,"晚间分享,新疆喀什6.4级地震",2,1,4,2020/1/19 23:04,小布的Android,,"http://miaopai.video.weibocdn.com/SON4CNHulx07uK5n5jeE01040202faVN0E013?ori=0&ps=1BVp4ysnknHVZu&Expires=1687750951&ssig=vDO79sB6WE&KID=unistore,video",
4.46E+15,Iqg55FkQ7,3230317920,陇南日报,【正式测定！#新疆喀什6.4级地震#】中国地震台网正式测定：01月19日21时27分在新疆喀什地区伽师县（北纬39.83度，东经77.21度）发生6.4级地震，震源深度16千米。#新疆喀什地震#,,,,"新疆喀什6.4级地震,新疆喀什地震",0,0,1,2020/1/19 23:04,HUAWEI Mate 10 Pro,"['https://wx3.sinaimg.cn/large/c08abd60ly1gb29qqftuqj20c80c80u3.jpg', 'https://wx4.sinaimg.cn/large/c08abd60ly1gb29qqpr9qj20j60ee3zw.jpg']",,
4.46E+15,Iqg508FJW,1297954675,今日女报,#新疆喀什6.4级地震#【喀什地区消防救援支队指战员集结】目前，喀什地区消防救援支队1支重型地震救援队，1支轻型地震救援分队，9个地震救援小分队，共33车147名指战员已集结待命，目前尚未接到相关警情，伽师县地震救援小分队正赶往灾区核实灾情。L中国消防的微博视频,,,,新疆喀什6.4级地震,0,0,1,2020/1/19 23:04,iPhone客户端,,"http://f.video.weibocdn.com/003kDVDzlx07AhIlXxrG010412006TX60E010.mp4?label=mp4_720p&template=1268x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687750951&ssig=U9SXufVZs4&KID=unistore,video",
4.47E+15,IrtDKCG8S,1789250890,中国甘肃网,"【甘肃地震快讯】据甘肃地震台网初步测定,北京时间1月27日23时04分,在甘肃平凉市庄浪县(北纬35.16度,东经105.89度)发生2.1级地震,震源深度8公里。（甘肃省地震局）",,,,,36,153,440,2020/1/27 23:25,微博 weibo.com,['https://wx3.sinaimg.cn/large/6aa5cd4aly1gbbjbf8710j20c808rgne.jpg'],,
4.47E+15,IrtDHkATR,7207115144,圆圆圆小胖子AY,地震了。。2020年才开始…科比去世疫情严重现在开始又地震这为了国家做贡献躺加了…现在连家里都不能坐了🙏😢,,平凉·庄浪县,,,0,0,1,2020/1/27 23:25,nova4自拍极点全面屏,,,
4.47E+15,IrtDDwRLn,2735362751,Hello炒饭,不管是03年的非典08年的地震还是20年的新冠肺炎都可以感受到国家对公民生命的重视和尊重炎黄子孙华夏儿女真的真的很幸福!!,,,,,0,0,4,2020/1/27 23:25,,,,
4.47E+15,IrtDt9V0c,5061667323,S瑾晗,甘肃平凉庄浪发生2.1级地震，有震感，大家多做防范,,平凉·庄浪县,,,3,2,5,2020/1/27 23:25,HUAWEI P30,,,
4.47E+15,IrtDooZEW,2095453557,喜欢你的我我我,#天水地震#刚刚地震吓得心跳直线上升,,,,天水地震,0,0,1,2020/1/27 23:25,iPhone客户端,,,
4.47E+15,IrtDfizJs,5821884387,下雪的季节co,竟然地震了，动静也太大了,,天水·秦安县,,,0,0,0,2020/1/27 23:24,nova4自拍极点全面屏,,,
4.47E+15,IrtDdd7Ji,2687595421,如能忘掉渴望愿岁月长衣裳薄,希望是个好消息。除了汶川地震，第二次感到人类的渺小，同样也感到人类对抗困境的顽强。珍惜生命，珍惜身边的每一个人，珍惜眼前一切。,,,,,0,0,0,2020/1/27 23:24,iPhone客户端,['https://wx4.sinaimg.cn/large/a031739dly1gbbj5lfhnzj20n01dse81.jpg'],,
4.46E+15,Iqg4WeQVp,6504544935,每日地震速报,#地震快讯#中国地震台网正式测定：01月19日22时55分在新疆克孜勒苏州阿图什市（北纬39.88度，东经77.44度）发生4.7级地震，震源深度18千米。（@中国地震台网）,,,中国地震台网,地震快讯,0,0,0,2020/1/19 23:04,个推地震速报,['https://wx4.sinaimg.cn/large/0076cph5gy1gb29qes3bjj30m80go0tv.jpg'],,
4.46E+15,Iqg4SrfSI,2706795447,地震一哥,#地震快讯#@中国地震台网速报正式测定：01月19日22时55分在新疆克孜勒苏州阿图什市（纬度39.9度，经度77.4度）发生4.7级地震，震源深度18千米。O网页链接,,,中国地震台网速报,地震快讯,0,0,0,2020/1/19 23:04,震哥的iPhone 8,['https://wx4.sinaimg.cn/large/a1566bb7ly1gb29q9re24j20ku112768.jpg'],,
4.46E+15,Iqg4RvxbO,6609274691,SummumBonumbut,发现粉的博主很多都是华中地区读的本科哈哈武汉真的人杰地灵哈哈2019的地震肺炎第一高楼上天军运会快递小哥捅人,,,,,0,0,0,2020/1/19 23:04,荣耀9i 千元潮美旗舰,"['https://wx2.sinaimg.cn/large/007dhQgHgy1gb29nyppntj30u01rck63.jpg', 'https://wx3.sinaimg.cn/large/007dhQgHgy1gb29o03ipuj30u01rck8f.jpg', 'https://wx4.sinaimg.cn/large/007dhQgHgy1gb29o2qbs4j32eo37k4qr.jpg', 'https://wx3.sinaimg.cn/large/007dhQgHgy1gb29o4j33fj32eo37k7wi.jpg', 'https://wx3.sinaimg.cn/large/007dhQgHgy1gb29o56jj6j30u01rc457.jpg', 'https://wx2.sinaimg.cn/large/007dhQgHgy1gb29o5tvp2j30u01rc13g.jpg']",,
4.46E+15,Iqg4NnGG9,2072749863,美容密语,张子枫是童星出身的，在现在的小花当中，张子枫是非常有实力的，就连不少前辈都纷纷称赞她的演技，觉得张子枫会是未来的影后，毕竟她只有几岁的时候就获得了演技大奖嘛，当年在《唐山大地震》中，张子枫的表演也是非常让人感动呢！,,,,,0,0,0,2020/1/19 23:03,iPhone客户端,"['https://wx1.sinaimg.cn/large/7b8ba727ly1gb29pudunmj20gz0ijdgl.jpg', 'https://wx1.sinaimg.cn/large/7b8ba727ly1gb29pyt1erj20jr0fsjso.jpg']",,
4.46E+15,Iqg4MtdFs,3911617807,西安中院,【正式测定！#新疆喀什6.4级地震#】中国地震台网正式测定：01月19日21时27分在新疆喀什地区伽师县（北纬39.83度，东经77.21度）发生6.4级地震，震源深度16千米。#新疆喀什地震##新疆伽师6.4级地震#地震造成当地震感强烈，阿图什、喀什等地震感明显，阿克苏等地亦有震感。地震如何科学逃生自救？快来戳视频了解！L四川消防的微博视频,,,,"新疆喀什6.4级地震,新疆喀什地震,新疆伽师6.4级地震",8,1,14,2020/1/19 23:03,微博视频号,,"http://f.video.weibocdn.com/004AFhBglx07xXl03DmE01041201bEJ00E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687751152&ssig=2Zv2vL3uin&KID=unistore,video",
4.46E+15,Iqg4LkjfV,6850917265,甘肃省地震局,#地震快讯#@中国地震台网速报正式测定：01月19日22时55分在新疆克孜勒苏州阿图什市（纬度39.9度，经度77.4度）发生4.7级地震，震源深度18千米。O网页链接,,,中国地震台网速报,地震快讯,0,0,0,2020/1/19 23:03,震哥的iPhone 8,['https://wx4.sinaimg.cn/large/007tDKxzly1gb29pweajwj30ku112768.jpg'],,
4.46E+15,Iqg4FFeTA,1904228041,中国地震台网速报,#地震快讯#中国地震台网正式测定：01月19日22时55分在新疆克孜勒苏州阿图什市（北纬39.88度，东经77.44度）发生4.7级地震，震源深度18千米。（@中国地震台网）,,,中国地震台网,地震快讯,10,91,170,2020/1/19 23:03,国家地震台网,['https://wx2.sinaimg.cn/large/718036c9ly1gb29pqziqkj20m80godhy.jpg'],,
4.46E+15,Iqg4Ewp4o,2094888413,人民网新疆频道,【#新疆伽师县6.4级地震#3.0级及以上余震6次】截止到22时30分，共记录到3.0级及以上余震6次，其中5.0到5.9级地震1次，4.0到4.9级地震1次，3.0到3.9级地震4次，目前最大余震5.2级。@新疆地震局@筑梦喀什,,,"新疆地震局,筑梦喀什",新疆伽师县6.4级地震,0,1,0,2020/1/19 23:03,OPPO Reno,['https://wx4.sinaimg.cn/large/7cdd75ddly1gb29pgt37kj20ol0gy766.jpg'],,
4.47E+15,IrtDb8I7V,7187344066,国民老公阿毅,#地震快讯#哎,,平凉·庄浪县,,地震快讯,0,0,1,2020/1/27 23:24,iPhone客户端,"['https://wx1.sinaimg.cn/large/007Qpmwily1gbbja1d0whj30n01ds7nx.jpg', 'https://wx1.sinaimg.cn/large/007Qpmwily1gbbja0ujqlj30n01dswz4.jpg']",,
4.47E+15,IrtD5eRKb,2105789345,-我们都容易对号入座一首歌-,多么希望2020年能重启⏰新型冠状病毒🦠科比去世刚刚甘肃的同事又说有地震……,,,,,0,6,13,2020/1/27 23:24,小米8周年旗舰手机,['https://wx4.sinaimg.cn/large/7d83cba1ly1gbbj81icvej21dc110b29.jpg'],,
4.47E+15,IrtD4DciA,6380250617,搬砖师傅娃娃菜,多事之秋，国内国际不断有突发事件！国内：疫情扔在扩散，医护人员用生命在战斗！国际：土耳其地震，科比突然死亡，阿富汗客机坠毁，塔利班击落美CIA客机！！！！！！！！这一天发生了太多事,,,,,0,0,1,2020/1/27 23:24,小米8 屏幕指纹版,,,
4.47E+15,IrtD0dFwl,3275685391,嗯好的_哦,#武汉加油##科比去世#2020年的第27天，新型肺炎的确诊人数还在不停增长，08年的“非典”还是孩子的我感觉不到社会的与众不同，今天的新型肺炎让长大的我感觉到了莫名的“恐惧”，每天不停的关注疫情的发展，看着不停增长的确诊人数感觉到莫名的无力，从武汉封城到全国一级响应，本该充满春节喜悦的华夏大地充满了紧张的气氛，大年三十本该万家团聚的日子，450名医疗人员组成的支援队伍，开赴武汉，带去的不仅是医疗能力的支援，更是全国人民的关爱，从几百人到一千多人，到两千多人，直到现在的2844人，感染人数还在不停增长。从出生到现在98年的洪水，03年的非典，08年的雪灾和地震，20年的新型肺炎，希望你一如从前打不到的中国。清晨的阳光总是安静温暖的，27日的凌晨五点因为胃疼睡醒的我刷着朋友圈，又一次mambaout一次次的出现，不知所以看了所有的新闻，默默的留着眼泪，不知为何只是知道了消息无尽的伤感与压抑，家人醒来问我怎么了，我只是若无其事的说科比空难去世了，转身睡去。可能是巧合在昨夜睡前最后一条抖音看的是你2016年4月14日湖人对爵士最后三分钟的赛况，一个神一样的男人陪伴了我的青春，从初中课间十分钟跑去食堂看一眼比赛，到08年奥运会的夺冠时刻，是偶像也是陪伴。在科比最后一战的前一天晚上，因为怕大学宿舍停电影响看比赛，早早的订好了酒店的房间，但是因为女朋友身体不舒服去医院错过了，当她问我你会不会感觉到遗憾，我笑着说没事我相信那个男人不甘寂寞还会复出再战，真的不会想到那真的就是告别之战，每当看到有关你的新闻都会想，他要复出了，联盟会为之变天的。可是在41岁的时候你却以这种方式离开了，猝不及防，和你一同离去的还有最像你的Gigi，我相信在最后的几十秒你一定会抱紧她，想尽力的保护她，虽然不幸的悲剧依然无法避免，但就像那首歌“抱紧你的我比国王富有”，我相信在生命的最后时刻你依然是最富有的人。曾经的采访中你说，在你决定退役的时候就已经接受了生命的老去与短暂，你不害怕死亡，当死亡来临会坦然接受，因为有死亡才会有生命的诞生。mambaout，再也不会看到凌晨四点的洛杉矶，凌晨四点你却离去。2020年的第27天，希望一切的不幸都能在明天太阳升起的时候悄然离去。加油武汉，加油中国。再见科比，再见陪伴我的青春，mambaout…,,三亚,,"武汉加油,科比去世",0,0,2,2020/1/27 23:24,HUAWEI P20 Pro,"['https://wx2.sinaimg.cn/large/c33efe0fgy1gbbj9e2qatj20u00opn00.jpg', 'https://wx2.sinaimg.cn/large/c33efe0fgy1gbbj9el231j20u01cy0u5.jpg']",,
4.47E+15,IrtCZzSD4,6753013688,Dirge凯,这我怎么根本没感觉到地震，看手机太认真了,,平凉·静宁县,,,0,0,0,2020/1/27 23:24,vivo S1照亮你的美,,,
4.47E+15,IrtCYqTqa,7377680907,IN_阎良,【90后女护士两次请战，三个理由看哭网友】佘沙今年24岁，是四川省第四人民医院内科四病区护士，在2008年汶川地震中幸存的她见证了全国各地对灾区人民无私的援助。大年三十，医院征集援助武汉的第一批医护人员时，佘沙就积极报名请战，但由于第一批医院选派是重症监护室和呼吸科的护士，她没有去成。1月25日医院发布召集第二批医疗队成员的通知，她又主动报名请战，佘沙的姐姐将她和佘沙的对话发布在网上，感动了众多网友……O网页链接,,,,,0,0,0,2020/1/27 23:24,荣耀V20 4800万3D相机,"['https://wx2.sinaimg.cn/large/0083hZPlly1gbbj9ipyp5j30az0icmy3.jpg', 'https://wx4.sinaimg.cn/large/0083hZPlly1gbbj9izzulj30a20it0t6.jpg', 'https://wx3.sinaimg.cn/large/0083hZPlly1gbbj9ja001j30a60ho74q.jpg', 'https://wx3.sinaimg.cn/large/0083hZPlly1gbbj9jhhjvj30700cljrx.jpg']",,
4.47E+15,IrtCWFg4n,6605752649,华晨宇的小木心鸦,我靠，地震了，我竟然感觉到了,,,,,0,4,2,2020/1/27 23:24,小米8 SE,,,
4.46E+15,Iqg4BxsU8,2757304121,青春滨州,#新疆喀什6.4级地震#目前，喀什地区消防救援支队@喀什消防1支重型地震救援队，1支轻型地震救援分队，9个地震救援小分队，共33车147名指战员已集结待命。注意安全，平安归来！L应急管理部的微博视频,,,喀什消防,新疆喀什6.4级地震,0,1,2,2020/1/19 23:03,小虎哥的Android,,"http://f.video.weibocdn.com/004BgaPylx07AhJUPdu8010412003APn0E010.mp4?label=mp4_720p&template=960x544.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687751369&ssig=qiid2NMndY&KID=unistore,video",
4.46E+15,Iqg4Bxroy,6333531934,泡菜少女叮,贴了一天的墙纸累憨了我又好久没看书了，寒假第一次看书，感叹自己可能真的到了读书非得动笔墨的年纪了？不理一下脑袋一团浆糊。近年地震真的越来越频繁了，琢磨着明早起来刷刷地震逃生视频吧然后还没开始睡我的肚子已经开始骚动了迫不及待吃到明天妈妈做的豆丝！！！一年没回碗的我竟然可以早上吃2碗嗨～早点睡吧，轻饿入睡梦里吃图2是最近去的一家撸柴犬的店～实在太可爱了,,,,,0,2,1,2020/1/19 23:03,荣耀8X,"['https://wx2.sinaimg.cn/large/006UCQYSly1gb29ex50zsj30qo0yzdlh.jpg', 'https://wx2.sinaimg.cn/large/006UCQYSly1gb29fbh5lkj31s01c0hdt.jpg', 'https://wx2.sinaimg.cn/large/006UCQYSly1gb29fnb5s1j30j50j5ab3.jpg']",,
4.46E+15,Iqg4vCVGc,3323927000,四川省地震局,【测试】【国家台网正式报】2020-01-1922:55:10.6在新疆克孜勒苏州阿图什市（北纬39.88度，东经77.44度）发生4.7级地震，震源深度18千米。O网页链接,,,,,0,0,2,2020/1/19 23:03,震震,,,
4.46E+15,Iqg4mdgTv,2268842982,成都消防,【正式测定！#新疆喀什6.4级地震#】中国地震台网正式测定：01月19日21时27分在新疆喀什地区伽师县（北纬39.83度，东经77.21度）发生6.4级地震，震源深度16千米。#新疆喀什地震##新疆伽师6.4级地震#地震造成当地震感强烈，阿图什、喀什等地震感明显，阿克苏等地亦有震感。地震如何科学逃生自救？快来戳视频了解！L四川消防的微博视频,,,,"新疆喀什6.4级地震,新疆喀什地震,新疆伽师6.4级地震",0,2,2,2020/1/19 23:02,iPhone客户端,,"http://f.video.weibocdn.com/004AFhBglx07xXl03DmE01041201bEJ00E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687751369&ssig=xOUiJfg1tH&KID=unistore,video",
4.46E+15,Iqg4lBAFd,2486023042,新疆消防,#地震快讯#中国地震台网自动测定：01月19日22时55分在新疆克孜勒苏州阿图什市附近（北纬39.90度，东经77.37度）发生4.6级左右地震，最终结果以正式速报为准。（@中国地震台网）,,,中国地震台网,地震快讯,0,7,8,2020/1/19 23:02,Android,,,
4.46E+15,Iqg4ksKtZ,6900073360,云南森林消防,【#喀什发生6.4级地震#@云南森林消防正在开展地震灾害应急救援演练，做好随时出动准备】01月19日21时27分在新疆喀什地区伽师县（北纬39.83度，东经77.21度）发生6.4级地震，震源深度16千米。@昆明市森林消防支队@保山市森林消防支队@丽江森林消防@普洱森林消防@大理州森林消防支队已做好出动准备，正在开展地震灾害应急救援演练，随时待命！@中国森林消防#中国森林消防##新疆喀什6.4级地震#,,,"云南森林消防,昆明市森林消防支队,保山市森林消防支队,丽江森林消防,普洱森林消防,大理州森林消防支队,中国森林消防","喀什发生6.4级地震,中国森林消防,新疆喀什6.4级地震",4,13,41,2020/1/19 23:02,小米8 屏幕指纹版,"['https://wx2.sinaimg.cn/large/007wY0hOgy1gb29dkt0gmj317c0swn0r.jpg', 'https://wx3.sinaimg.cn/large/007wY0hOgy1gb29ouu7efj34tc37ku10.jpg', 'https://wx3.sinaimg.cn/large/007wY0hOgy1gb29mvqxmuj30m80go3zu.jpg', 'https://wx1.sinaimg.cn/large/007wY0hOgy1gb2a0o2yerj31hc0poh7u.jpg', 'https://wx1.sinaimg.cn/large/007wY0hOgy1gb2a0ojd9xj30m80eu75c.jpg', 'https://wx4.sinaimg.cn/large/007wY0hOgy1gb2a0p5ktqj30m80eu75b.jpg']",,
4.46E+15,Iqg4fpnca,2072749863,美容密语,张子枫是童星出身的，在现在的小花当中，张子枫是非常有实力的，就连不少前辈都纷纷称赞她的演技，觉得张子枫会是未来的影后，毕竟她只有几岁的时候就获得了演技大奖嘛，当年在《唐山大地震》中，张子枫的表演也是非常让人感动呢！,,苏州·方塔东街步行街,,,0,0,0,2020/1/19 23:02,iPhone客户端,"['https://wx4.sinaimg.cn/large/7b8ba727ly1gb29ocolf6j20gz0ijdgl.jpg', 'https://wx2.sinaimg.cn/large/7b8ba727ly1gb29ogv9lvj20jr0fsjso.jpg']",,
4.47E+15,IrtCT61KK,6061173291,1218幸运数字,刚刚地震了？,,天水·秦安县,,,0,0,1,2020/1/27 23:23,iPhone客户端,,,
4.47E+15,IrtCPiExH,6054099636,唐大雨-Yuki,#科比去世#世界上最好的科比，把中国当成第二个家，汶川地震捐款，那么好的人怎么说没就没，十几岁女儿也#科比女儿gigi去世#2020年是怎么了L唐大雨_Rainy的微博视频,,深圳,,"科比去世,科比女儿gigi去世",10,3,140,2020/1/27 23:23,智障兒iPhone XS Max,,"http://f.video.weibocdn.com/003PzOhtgx07AuzxCimz01041200aXcW0E010.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&ori=0&ps=1BVp4ysnknHVZu&Expires=1687751478&ssig=N84dc5pmrq&KID=unistore,video",
4.47E+15,IrtCOouvC,6483521746,boss崔0633,又是病毒，又是地震，只是希望早点好起来,,天水·张家川回族自治县,,,0,0,1,2020/1/27 23:23,nova4自拍极点全面屏,['https://wx1.sinaimg.cn/large/0074Mcboly1gbbj6qw4ylj30u01pr41h.jpg'],,
4.47E+15,IrtCLqnof,5516991512,二丫咔咔,2020年1月27日，23：11分，甘肃那边有震感，长达10秒多，冠状病毒＋地震愿一切安好，早日回到正轨，生病的人都健康，地震没有破坏任何人，物。愿世界太平！,,,,,0,0,1,2020/1/27 23:23,HUAWEI nova 3,,,
4.47E+15,IrtCLa3OY,5046733763,玖戈不是九哥,上一个鼠年（2008）发生了特大暴雪以及汶川地震预测一下疫病之后，今年电子通讯可能有大的影响,,,,,0,0,0,2020/1/27 23:23,iPhone客户端,['https://wx1.sinaimg.cn/large/005vxzZFly1gbbj8def9jj30rs15otnp.jpg'],,
4.47E+15,IrtCH2WyF,5983057244,超绿色球,#庄浪地震2.1级#这要是2.1级我名字倒着写，震感真的很强，我在厕所蹲坑呢，地和门都剧烈摇晃。疫情不敢出门，家里又她娘的地震，老家房子不结实，吓得我们一家连夜开车回家。我太难了,,,,庄浪地震2.1级,0,0,0,2020/1/27 23:23,,,,
4.47E+15,IrtCGnwYd,6793178798,与尔同销万古愁_hhh,居然又赶上地震，我心都跳出来了,,,,,0,0,1,2020/1/27 23:23,前置双摄vivo X9sPlus,,,
4.46E+15,Iqg4evUfn,2404615911,新疆地震局,据中国地震台网正式测定，1月19日22时55分在新疆克孜勒苏州阿图什市发生4.7级地震，震源深度18千米，震中位于北纬39.88度，东经77.44度。O网页链接,,,,,0,21,17,2020/1/19 23:02,震知道,['https://wx3.sinaimg.cn/large/8f5386e7ly1gb29omnh3uj20ol0gyq3o.jpg'],,
4.46E+15,Iqg4eefvR,5407318577,宁夏地震局,据中国地震台网正式测定，1月19日22时55分在新疆克孜勒苏州阿图什市发生4.7级地震，震源深度18千米，震中位于北纬39.88度，东经77.44度。O网页链接,,,,,0,0,0,2020/1/19 23:02,震知道,['https://wx2.sinaimg.cn/large/005TWyzLly1gb29om2bfej30ol0gyq3o.jpg'],,
4.46E+15,Iqg49d6ue,3084769675,河北省地震局,"中国地震台网正式测定:01月19日22时55分在新疆克孜勒苏州阿图什市(北纬39.88度,东经77.44度)发生4.7级地震，震源深度18千米。O速报信息",,,,,0,0,0,2020/1/19 23:02,微博 weibo.com,,,
4.46E+15,Iqg49bhnR,2304878677,福建省地震局,"中国地震台网正式测定:01月19日22时55分在新疆克孜勒苏州阿图什市(北纬39.88度,东经77.44度)发生4.7级地震,震源深度18千米O网页链接",,,,,0,0,1,2020/1/19 23:02,地震预警速报,['https://wx3.sinaimg.cn/large/8961a855ly1gb29oeda57j20sg0lc3zn.jpg'],,
4.46E+15,Iqg48zzq5,2892818962,北京市地震局,【新疆克孜勒苏州阿图什市发生4.7级地震】中国地震台网正式测定：01月19日22时55分在新疆克孜勒苏州阿图什市（北纬39.88度，东经77.44度）发生4.7级地震，震源深度18千米。O网页链接,,,,,0,0,2,2020/1/19 23:02,北京市地震速报,['https://wx4.sinaimg.cn/large/ac6cea12ly1gb29odo85ej20m80goaao.jpg'],,
4.46E+15,Iqg48jHja,2375538912,震知道,#地震快讯#中国地震台网正式测定：01月19日22时55分在新疆克孜勒苏州阿图什市（北纬39.88度，东经77.44度）发生4.7级地震，震源深度18千米。（@震长）,,,震长,地震快讯,0,0,0,2020/1/19 23:02,国家地震台网,['https://wx2.sinaimg.cn/large/8d97d8e0ly1gb29ocwdcsj20m80godhy.jpg'],,
4.46E+15,Iqg476UoF,3323927000,四川省地震局,#新疆喀什6.4级地震#目前，喀什地区消防救援支队@喀什消防1支重型地震救援队，1支轻型地震救援分队，9个地震救援小分队，共33车147名指战员已集结待命。L应急管理部的微博视频,,,喀什消防,新疆喀什6.4级地震,0,2,10,2020/1/19 23:02,震震的Android,,"http://f.video.weibocdn.com/004BgaPylx07AhJUPdu8010412003APn0E010.mp4?label=mp4_720p&template=960x544.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687751575&ssig=e4Z3%2FtU5xE&KID=unistore,video",
4.46E+15,Iqg46zeuD,2187878780,内涵沙雕段子,有了这个就不怕地震了,,,,,0,3,0,2020/1/19 23:02,微博 weibo.com,['https://wx1.sinaimg.cn/large/0062o3Yfgy1g1rvkcue9xg30b408cu10.jpg'],,
4.47E+15,IrtCvdCtB,3125961815,草坡碧绿野花多得数不清,地震了嘛？吓死,,平凉·庄浪县,,,0,7,4,2020/1/27 23:22,HUAWEI P30 Pro,,,
4.47E+15,IrtCsfjQa,7193417867,白菜白月光,我打算在广西从二月开始留学。我真的期待生活在中国，现在不知道我可能去但是在中国住的人们会更多担心。我还记得东日本大地震的时候中国很多很多支持日本，在熊本地震中给了日本很多温柔的信息。现在真的遗憾不会用支付宝或微信支付，无法发汇款或补给。我希望中国平安，我喜欢美好的中国，我的朋友中国。加油[人人公益节]#加油中国加油武汉#,,,,加油中国加油武汉,0,0,1,2020/1/27 23:22,微博 weibo.com,"['https://wx2.sinaimg.cn/large/007QOQAPgy1gbbj5pgn28j30u01hc1ky.jpg', 'https://wx2.sinaimg.cn/large/007QOQAPgy1gbbj5pnbcfj31hc0u0hdt.jpg', 'https://wx2.sinaimg.cn/large/007QOQAPgy1gbbj5pko1nj31hc0u0u0x.jpg', 'https://wx4.sinaimg.cn/large/007QOQAPgy1gbbj5pmx32j31400u0npe.jpg', 'https://wx2.sinaimg.cn/large/007QOQAPgy1gbbj5q1qbrj31400u0qv6.jpg']",,
4.47E+15,IrtCsfG1c,2123418307,兰州-马漂亮,"#兰州身边事#【甘肃地震快讯】据甘肃地震台网初步测定,北京时间1月27日23时04分,在甘肃平凉市庄浪县(北纬35.16度,东经105.89度)发生2.1级地震,震源深度8公里。",,,,兰州身边事,2,1,4,2020/1/27 23:22,iPhone客户端,['https://wx1.sinaimg.cn/large/7e90cac3ly1gbbj85u1gfj20bl0bkmyg.jpg'],,
4.47E+15,IrtCoEzvQ,5192120056,锡山樵夫,2008年汶川地震，科比通过个人基金会向灾区捐款500万美元；2017年四川阿坝风景区发生7.0级地震，科比再一次伸出援手，捐款300万美元。同时他还在社交媒体上为中国祈福，“我的心与所有受地震影响的人同在，望你们保持坚强。,,无锡,,,1,0,8,2020/1/27 23:22,iPhone客户端,['https://wx3.sinaimg.cn/large/005FnBBSly1gbbj7zkw3bj30ox10t78h.jpg'],,
4.47E+15,IrtComdDE,6065257788,Maggie欣儿,"【甘肃省地震局】据甘肃地震台网初步测定,北京时间1月27日23时04分,在甘肃平凉市庄浪县(北纬35.16度,东经105.89度)发生2.1级地震,震源深度8公里,最终结果以中国地震台网正式速报为准。",,平凉·庄浪县,,,1,8,13,2020/1/27 23:22,HUAWEI P30 Pro,,,
4.47E+15,IrtCmkXWk,6112952959,自然卷儿的hoohoo酱,#甘肃地震#走哪震哪。,,平凉·庄浪县,,甘肃地震,0,3,0,2020/1/27 23:22,小米8周年旗舰手机,"['https://wx1.sinaimg.cn/large/006FHkjtly1gbbj6vewiaj30c80c80t8.jpg', 'https://wx3.sinaimg.cn/large/006FHkjtly1gbbj7yy1grj30u01qgwib.jpg']",,
4.47E+15,IrtCid6iY,5604606190,玲子0078,#甘肃平凉地震#2020年太难了，愿大家平安。,,,,甘肃平凉地震,0,0,1,2020/1/27 23:22,vivo手机,['https://wx1.sinaimg.cn/large/0067im62ly1gbbj7m3qjyj31hb0u04cz.jpg'],,
4.47E+15,IrtChix3X,1720462964,兰州新世相,地震了吗？哪,,,,,0,5,4,2020/1/27 23:22,,,,
4.47E+15,IrtCg8DqJ,3051949107,兰州微导航,"【甘肃地震快讯】据甘肃地震台网初步测定,北京时间1月27日23时04分,在甘肃平凉市庄浪县(北纬35.16度,东经105.89度)发生2.1级地震,震源深度8公里。@甘肃省地震局",,武威·古浪县,甘肃省地震局,,1,13,14,2020/1/27 23:22,单身可撩iPhone 8 Plus（银色）,['https://wx3.sinaimg.cn/large/b5e90c33ly1gbbj7fqw3ij20tf0l2dho.jpg'],,
4.46E+15,Iqg41y8mn,6326576396,SALAM来了,#新疆喀什地震#热搜了？LSALAM来了的微博视频,,,,新疆喀什地震,0,14,8,2020/1/19 23:01,微博视频号,,"http://f.video.weibocdn.com/000frwpXlx07AhMVNd7i010412009Kgo0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1687751774&ssig=OzJXd8Iux4&KID=unistore,video",
