id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4704620720689592,L1WcM2Tos,2754976152,武汉应急管理,#江苏盐城大丰区发生5.0级地震#【#地震逃生攻略#】关于地震的自救逃生知识，你需要get！#全民应急#L国家应急广播的微博视频,,,,"江苏盐城大丰区发生5.0级地震,地震逃生攻略,全民应急",0,0,0,2021-11-17 20:34,iPhone客户端,,"http://f.video.weibocdn.com/zHxRWQkKlx07JiRbFmpi01041200JFNi0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659683&ssig=9oFMKtw3nL&KID=unistore,video",
4704620612683996,L1WcBbgeg,7195323091,值钱的增高鞋垫,薛之谦xzq#江苏盐城大丰区发生5.1级地震#谦友报平安注意安全,,,,江苏盐城大丰区发生5.1级地震,0,0,0,2021-11-17 20:33,薛之谦超话,['https://wx4.sinaimg.cn/large/007QWQefly1gwifbqclgaj30u01uon3u.jpg'],,
4704608402805353,L1VSUbLND,2005217330,5941团,11月17日13时54分在江苏盐城市大丰区海域（北纬33.50度，东经121.19度）发生5.0级地震，震源深度17千米。震中距最近海岸线45公里，距盐城市97公里，距南京市276公里，距上海市254公里。地震造成江苏盐城、南通等地震感强烈，江苏南京、上海等地亦有震感。#斛珠夫人豆瓣开分4.9合理吗##永锐科技#,,杭州·杭州宋城,,"斛珠夫人豆瓣开分4.9合理吗,永锐科技",0,2,3,2021-11-17 19:45,微博 HTML5 版,"['https://wx2.sinaimg.cn/large/77853032ly8gwidx99k8fj20u013zdhf.jpg', 'https://wx2.sinaimg.cn/large/77853032ly8gwidx9fzhej20u013z406.jpg']",,
4704608264389973,L1VSGiq21,6462166212,乌鲁木齐房天下特价房,【收藏这段视频！#遇到地震怎么逃生#？】①如果住在平房，应迅速逃到室外，到空旷的广场上蹲下或趴下，护住头部；②#遇到地震别坐电梯#、别跳窗；③如晃得厉害，应在室内找安全地方躲避，可躲在有承重墙且空间较小的房间里，然后用身边能找到的任何东西护住头部，等地震稍缓和后再逃到室外。更多↓↓（国家应急广播）#江苏盐城大丰区发生5.1级地震#L人民日报的微博视频,,,,"遇到地震怎么逃生,遇到地震别坐电梯,江苏盐城大丰区发生5.1级地震",0,0,0,2021-11-17 19:44,微博 weibo.com,,"http://f.video.weibocdn.com/o0/hkzURPWmlx07RsKbIZLa01041200Ds5m0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659697&ssig=0MxaqeY0he&KID=unistore,video",
4704608221922063,L1VSC8411,1798503630,Meng_H_L,今天江苏居然地震了😱,,苏州,,,0,2,0,2021-11-17 19:44,iPhone客户端,,,
4704608003559411,L1VSgeVXR,2518455904,赤道边境天很晴,#江苏盐城大丰区发生5.1级地震#为什么我一点感觉都没有,,靖江市,,江苏盐城大丰区发生5.1级地震,0,2,0,2021-11-17 19:43,华为手机 畅享玩不停,,,
4704607928059928,L1VS8xOKQ,2375063035,民间趣事,#遛狗打卡##微博视频号打卡计划##玩转视频道具#江苏盐城海域发生5.0级地震，上海、浙江等地有震感L民间趣事的微博视频,,,,"遛狗打卡,微博视频号打卡计划,玩转视频道具",0,0,0,2021-11-17 19:43,iPhone客户端,,"http://f.video.weibocdn.com/o0/DXappaE0lx07Rt2foyWY01041200irFc0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659697&ssig=ezkblGe83o&KID=unistore,video",
4704607920195813,L1VS80OWh,6276188588,柒夏熙辰,#江苏盐城大丰区发生5.1级地震#好难得的出趟差去了盐城，结果碰上了地震,,,,江苏盐城大丰区发生5.1级地震,0,2,0,2021-11-17 19:43,OPPO A53 5G,['https://wx2.sinaimg.cn/large/006QKfmcly1gwidumavb5j30u01t179y.jpg'],,
4704607907087325,L1VS6tJJH,1862836024,赵一男,#江苏盐城大丰区发生5.1级地震#不知道阿,,盐城,,江苏盐城大丰区发生5.1级地震,0,0,0,2021-11-17 19:43,HUAWEI P30,,,
4704607739053368,L1VRPBZc4,5500585567,塔城消防,【#江苏盐城大丰区发生5.1级地震##盐城地震多位居民家中吊灯晃动#】中国地震台网正式测定：11月17日13时54分在江苏盐城市大丰区海域（北纬33.50度，东经121.19度）发生5.0级地震，震源深度17千米。L沸点视频的微博视频,,,,"江苏盐城大丰区发生5.1级地震,盐城地震多位居民家中吊灯晃动",0,0,0,2021-11-17 19:42,微博视频号,,"http://f.video.weibocdn.com/o0/66b5iDNVlx07RsGgtsms01041200fuof0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659697&ssig=md%2F%2F%2B26hXP&KID=unistore,video",
4704594737501415,L1VwRvtsz,1708823242,地产大婶,#黄海地震上海江苏有震感#上海生活七年多，没遇到过，回京错过了体验。,,,,黄海地震上海江苏有震感,0,12,0,2021-11-17 18:50,华为Mate30E Pro 5G,,,
4704594666458559,L1VwKr6aj,6398380676,幼稚56547,#江苏盐城大丰区发生5.1级地震#,,,,江苏盐城大丰区发生5.1级地震,0,0,0,2021-11-17 18:50,荣耀20i,,,
4704594632642849,L1VwHb5wB,5985265041,明妹妹cute,#江苏盐城大丰区发生5.1级地震#我想请问国家局有没有提前了解当地地震，为什么没有提前通知，还是说明明国家发展那么好，连地震都查不出来，不要说提前通知搞的人心惶惶，试问如果发生紧急情况，那些在塔吊的工人他们如何自救。我真是想想也害怕。,,,,江苏盐城大丰区发生5.1级地震,0,1,1,2021-11-17 18:50,iPhone客户端,,,
4704594515202586,L1VwvlPqG,2447942562,墨儿与妙儿,#黄海地震上海江苏有震感#我什么都没感觉到！,,上海,,黄海地震上海江苏有震感,0,1,0,2021-11-17 18:50,iPhone客户端,,,
4704594489770505,L1VwsEZKN,7489598029,逆时针的钟声,#江苏盐城大丰区发生5.1级地震#今天上海虹桥开徐州东站的高铁推迟了途经盐城！,,,,江苏盐城大丰区发生5.1级地震,0,0,0,2021-11-17 18:49,荣耀Play 让快更快,,,
4704594486364182,L1VwsqHC6,5377131119,一盒维他柠檬茶__,#江苏盐城大丰区发生5.1级地震#苏州也感觉到了地在晃动，还以为是我头晕了…晚上居然收到了百雀羚的关心短信哈哈哈,,,,江苏盐城大丰区发生5.1级地震,0,0,0,2021-11-17 18:49,iPhone客户端,['https://wx2.sinaimg.cn/large/005RTTrhly1gwicbpqabxj30n01dsadx.jpg'],,
4704594430788952,L1Vwn3jf2,2757863442,懒蓝猫的铲屎官,国货果然开始了内卷了么#江苏盐城大丰区发生5.1级地震##百雀羚#,,常州,,"江苏盐城大丰区发生5.1级地震,百雀羚",0,0,0,2021-11-17 18:49,nova7SE 5G你在焦点在,['https://wx3.sinaimg.cn/large/a461a812ly1gwic9x69hyj20u01uoae5.jpg'],,
4704594388584028,L1VwiA164,3201725574,南京日报,据@南京防震减灾，2021年11月17日13时54分，江苏省盐城市大丰区近海发生里氏5.0级地震。此次地震震中离南京市区约280公里，震源深度较浅，南京市多地有明显震感。目前暂未监测到南京辖区内地震异常信息，请广大市民正常工作和生活。,,,南京防震减灾,,0,0,0,2021-11-17 18:49,搜狗高速浏览器,,,
4704445999614234,L1REXEl6i,1672519561,猛犸新闻,【#31省区市新增8例本土确诊##辽宁新增本土确诊8例#】11月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例31例。其中境外输入病例23例（江苏14例，云南4例，北京1例，天津1例，上海1例，广东1例，陕西1例）；本土病例8例（均在辽宁大连市），含2例由无症状感染者转为确诊病例（均在辽宁）。无新增死亡病例。新增疑似病例2例，均为境外输入病例（均在上海）。当日新增治愈出院病例69例，解除医学观察的密切接触者2613人，重症病例较前一日减少2例。境外输入现有确诊病例378例（其中重症病例3例），现有疑似病例4例。累计确诊病例9919例，累计治愈出院病例9541例，无死亡病例。截至11月16日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1257例（其中重症病例18例），累计治愈出院病例92475例，累计死亡病例4636例，累计报告确诊病例98368例，现有疑似病例4例。累计追踪到密切接触者1299515人，尚在医学观察的密切接触者42581人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例，其中境外输入14例，本土1例（在河南郑州市）；当日转为确诊病例2例（无境外输入）；当日解除医学观察23例（境外输入21例）；尚在医学观察的无症状感染者500例（境外输入352例）。累计收到港澳台地区通报确诊病例28963例。其中，香港特别行政区12388例（出院12099例，死亡213例），澳门特别行政区77例（出院76例），台湾地区16498例（出院13742例，死亡848例）。（央视新闻）,,,,"31省区市新增8例本土确诊,辽宁新增本土确诊8例",0,0,0,2021-11-17 08:59,,['https://wx2.sinaimg.cn/large/001PbIJXly1gwhv9sndxzj60j60y30vm02.jpg'],,
4704445987031320,L1REWtvao,1984895831,泉州网,【#31省区市新增本土确诊8例#：#31省区市新增本土确诊降至个位#】11月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例31例。其中境外输入病例23例（江苏14例，云南4例，北京1例，天津1例，上海1例，广东1例，陕西1例）；本土病例8例（均在辽宁大连市），含2例由无症状感染者转为确诊病例（均在辽宁）。无新增死亡病例。新增疑似病例2例，均为境外输入病例（均在上海）。当日新增治愈出院病例69例，解除医学观察的密切接触者2613人，重症病例较前一日减少2例。境外输入现有确诊病例378例（其中重症病例3例），现有疑似病例4例。累计确诊病例9919例，累计治愈出院病例9541例，无死亡病例。截至11月16日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1257例（其中重症病例18例），累计治愈出院病例92475例，累计死亡病例4636例，累计报告确诊病例98368例，现有疑似病例4例。累计追踪到密切接触者1299515人，尚在医学观察的密切接触者42581人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例，其中境外输入14例，本土1例（在河南郑州市）；当日转为确诊病例2例（无境外输入）；当日解除医学观察23例（境外输入21例）；尚在医学观察的无症状感染者500例（境外输入352例）。累计收到港澳台地区通报确诊病例28963例。其中，香港特别行政区12388例（出院12099例，死亡213例），澳门特别行政区77例（出院76例），台湾地区16498例（出院13742例，死亡848例）。,,,,"31省区市新增本土确诊8例,31省区市新增本土确诊降至个位",0,0,0,2021-11-17 08:59,微博网页版,['https://wx2.sinaimg.cn/large/764f1b57ly1gwhv9q4ilfj20hs08w75g.jpg'],,
4704445985722271,L1REWo0CH,5602817444,鹤岗兴山检察,11月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例31例。其中境外输入病例23例（江苏14例，云南4例，北京1例，天津1例，上海1例，广东1例，陕西1例）；本土病例8例（均在辽宁大连市），含2例由无症状感染者转为确诊病例（均在辽宁）。无新增死亡病例。新增疑似病例2例，均为境外输入病例（均在上海）。,,,,,5,11,16,2021-11-17 08:59,微博网页版,,,
4704445952689470,L1RETbhEy,1921858037,空中之眼,大连交通#大连战疫#【昨日新增8例本土确诊，辽宁新增本土确诊8例】11月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例31例。其中境外输入病例23例（江苏14例，云南4例，北京1例，天津1例，上海1例，广东1例，陕西1例）；本土病例8例（均在辽宁大连市），含2例由无症状感染者转为确诊病例（均在辽宁）。无新增死亡病例。新增疑似病例2例，均为境外输入病例（均在上海）。#防输入，防反弹，不能松#（央视新闻）,,,,"大连战疫,防输入，防反弹，不能松",0,0,0,2021-11-17 08:59,大连交通超话,"['https://wx3.sinaimg.cn/large/728d39f5ly1gwhv99rc33j20u01hcgq2.jpg', 'https://wx3.sinaimg.cn/large/728d39f5ly1gwhv9ac8tqj20u01hcjy7.jpg']",,
4704445906814498,L1REOsALg,2418757673,菏泽成武县法院,#交警高速服务区抓获命案犯罪嫌疑人#【#无锡交警13分钟抓获命案犯罪嫌疑人#】11月14日上午，无锡市公安局交警支队接到外省警方通报，一命案犯罪嫌疑人正乘坐小轿车沿高速公路向江苏逃窜，警方迅速组织警力在高速沿线开展车辆查控和守候伏击，犯罪嫌疑人于高速公路梅村服务区被现场抓获。L新华网的微博视频,,,,"交警高速服务区抓获命案犯罪嫌疑人,无锡交警13分钟抓获命案犯罪嫌疑人",2,2,1,2021-11-17 08:59,微博视频号,,"http://f.video.weibocdn.com/o0/zDX1reWllx07Rr6fFzA4010412015j8V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659717&ssig=1OAR63lVAF&KID=unistore,video",
4704445890560915,L1REN2lV1,1791298665,奔流新闻,【国家卫健委：16日新增本土确诊病例8例，甘肃无新增】11月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例31例。其中境外输入病例23例（江苏14例，云南4例，北京1例，天津1例，上海1例，广东1例，陕西1例）；本土病例8例（均在辽宁大连市），含2例由无症状感染者转为确诊病例（均在辽宁）。无新增死亡病例。新增疑似病例2例，均为境外输入病例（均在上海）。当日新增治愈出院病例69例，解除医学观察的密切接触者2613人，重症病例较前一日减少2例。境外输入现有确诊病例378例（其中重症病例3例），现有疑似病例4例。累计确诊病例9919例，累计治愈出院病例9541例，无死亡病例。截至11月16日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1257例（其中重症病例18例），累计治愈出院病例92475例，累计死亡病例4636例，累计报告确诊病例98368例，现有疑似病例4例。累计追踪到密切接触者1299515人，尚在医学观察的密切接触者42581人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例，其中境外输入14例，本土1例（在河南郑州市）；当日转为确诊病例2例（无境外输入）；当日解除医学观察23例（境外输入21例）；尚在医学观察的无症状感染者500例（境外输入352例）。累计收到港澳台地区通报确诊病例28963例。其中，香港特别行政区12388例（出院12099例，死亡213例），澳门特别行政区77例（出院76例），台湾地区16498例（出院13742例，死亡848例）。#兰州疫情##抗击疫情甘肃在行动##甘肃疫情#,,,,"兰州疫情,抗击疫情 甘肃在行动,甘肃疫情",0,0,1,2021-11-17 08:59,微博网页版,['https://wx3.sinaimg.cn/large/6ac50c69ly1gwhv8ymq7rj20j60ekt9h.jpg'],,
4704445877717931,L1RELwnML,3305819203,BJTV图说宝鸡,【#31省区市新增8例本土确诊##辽宁新增本土确诊8例#】11月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例31例。其中境外输入病例23例（江苏14例，云南4例，北京1例，天津1例，上海1例，广东1例，陕西1例）；本土病例8例（均在辽宁大连市），含2例由无症状感染者转为确诊病例（均在辽宁）。无新增死亡病例。新增疑似病例2例，均为境外输入病例（均在上海）。当日新增治愈出院病例69例，解除医学观察的密切接触者2613人，重症病例较前一日减少2例。境外输入现有确诊病例378例（其中重症病例3例），现有疑似病例4例。累计确诊病例9919例，累计治愈出院病例9541例，无死亡病例。截至11月16日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1257例（其中重症病例18例），累计治愈出院病例92475例，累计死亡病例4636例，累计报告确诊病例98368例，现有疑似病例4例。累计追踪到密切接触者1299515人，尚在医学观察的密切接触者42581人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例，其中境外输入14例，本土1例（在河南郑州市）；当日转为确诊病例2例（无境外输入）；当日解除医学观察23例（境外输入21例）；尚在医学观察的无症状感染者500例（境外输入352例）。累计收到港澳台地区通报确诊病例28963例。其中，香港特别行政区12388例（出院12099例，死亡213例），澳门特别行政区77例（出院76例），台湾地区16498例（出院13742例，死亡848例）。O网页链接（央视新闻）,,,,"31省区市新增8例本土确诊,辽宁新增本土确诊8例",0,0,0,2021-11-17 08:59,iPhone客户端,['https://wx4.sinaimg.cn/large/c50acc43ly1gwhv95vox5j20u01hcq8w.jpg'],,
4704521378334075,L1TCxyY4z,6512316390,不加糖白开水就很甜,#江苏地震#我刚睡着被晃醒了,,,,江苏地震,0,8,1,2021-11-17 13:59,iPhone客户端,,,
4704521374928174,L1TCxkG2G,5337799917,1eeating,#地震#本江苏人第一次感觉到地震,,,,地震,0,1,0,2021-11-17 13:59,OPPO Reno4 SE 5G,,,
4704521374404868,L1TCxitUg,5194025826,--back---,#江苏地震#南通大学感觉到了,,,,江苏地震,0,2,4,2021-11-17 13:59,荣耀30 5G,,,
4704521371256693,L1TCx5gVf,5845986535,丁丁历险记33333,#江苏地震#是地震了吗？,,,,江苏地震,0,0,1,2021-11-17 13:59,iPhone客户端,,,
4704521357624961,L1TCvvZBf,5600584839,咩总的檬檬,在幼儿园地板上睡觉，感觉在晃，是不是地震错觉#江苏地震#,,,,江苏地震,0,0,1,2021-11-17 13:59,HUAWEI Mate 30 5G,,,
4704536583212202,L1U14dtDI,2810433164,一定赢99,#江苏盐城大丰区发生5.1级地震#这……咋就爆了……坐标上海松江，没有感觉，可能我忙得太认真了🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,,,,江苏盐城大丰区发生5.1级地震,0,0,2,2021-11-17 14:59,iPhone X(银色),,,
4704536583212030,L1U14dtAW,2713866045,会火大叔,#江苏盐城大丰区发生5.1级地震#【#江苏盐城大丰区发生5.1级地震#】中国地震台网正式测定：11月17日13时54分在江苏盐城市大丰区海域（北纬33.50度，东经121.19度）发生5.0级地震，震源深度17千米。你感觉到震感了吗L会火大叔的微博视频,,,,江苏盐城大丰区发生5.1级地震,0,0,1,2021-11-17 14:59,iPhone 13 Pro(远峰蓝色),,"http://f.video.weibocdn.com/o0/ebOeNlETlx07RsILmDOU010412001TTH0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659771&ssig=rYL2GARKRr&KID=unistore,video",
4704536578753834,L1U13AJgS,5884046450,捡到还给我-,#江苏盐城大丰区发生5.1级地震#刚在做核酸没啥感觉,,,,江苏盐城大丰区发生5.1级地震,0,0,0,2021-11-17 14:59,余景天女友iPhone 12,,,
4704536574558704,L1U13j7Vu,2014196462,小云云Miucy,#江苏盐城大丰区发生5.1级地震#午休被摇醒，床和楼都晃得厉害，然而并没有想跑的意思，小震不用跑，大震跑不掉，然后选择换个姿势继续睡,,,,江苏盐城大丰区发生5.1级地震,0,2,0,2021-11-17 14:59,iPhone客户端,,,
4704536575345220,L1U13mqxe,6578249058,搞机帝,#江苏盐城大丰区发生5.1级地震#一直以为江浙沪很安全，竟然也有地震，大家有感觉到吗,,,,江苏盐城大丰区发生5.1级地震,4,50,242,2021-11-17 14:59,,['https://wx1.sinaimg.cn/large/007bbF5gly1gwi5n8qpkoj30v70ka41r.jpg'],,
4704536562501606,L1U12auMu,5221051006,池温er,#江苏盐城大丰区发生5.1级地震#以为自己姨妈痛到要晕倒同事一说地震了我第一反应是往桌子底下钻甚至连会不会死都想好了,,,,江苏盐城大丰区发生5.1级地震,0,0,1,2021-11-17 14:59,荣耀Play 让快更快,,,
4704536557520116,L1U11vykc,5511777386,别再胖了啊,#黄海地震上海江苏有震感#真的好戏剧啊因为床本来就不太牢固平时有时候也有轻微晃动，结果今天晃得很剧烈给我吓一跳就感觉像床底下有人的感觉好吓人然后微博立刻跳出来旁边江浙地震了我都不敢相信居然真的感觉到震感了,,,,黄海地震上海江苏有震感,0,2,0,2021-11-17 14:59,iPhone客户端,,,
4704536558570111,L1U11zXtB,6605433345,lyn的宝宝宝贝呀,#江苏盐城大丰区发生5.1级地震#愿平安！！,,,,江苏盐城大丰区发生5.1级地震,0,0,0,2021-11-17 14:59,OPPO Reno5 5G,,,
4704536545460863,L1U10mUCr,2557375422,浦东发布,据文旅山东，江苏盐城大丰区5.1级地震，许多网友反映有震感。地震来临时，如何避险？戳视频↓L浦东发布的微博视频,,,,,3,1,8,2021-11-17 14:59,微博视频号,,"http://f.video.weibocdn.com/u0/LEq2RXxTgx07RsIKWutq010412002YWu0E010.mp4?label=mp4_hd&template=854x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659771&ssig=14ZnXgGnz4&KID=unistore,video",
4704428785928565,L1RdcoSi1,7488163812,揮揮手·,江苏常州：赏汉服之姿品国风韵味O江苏常州：赏汉服之姿品国风韵味,,,,,0,0,0,2021-11-17 07:51,学习强国客户端,['https://wx4.sinaimg.cn/large/008aLztGly1gwhtammbuwj3046046aa1.jpg'],,
4704428706497075,L1Rd4rgbx,2411025931,朝阳气象,#中央气象台11月17日06时继续发布大雾黄色预警#预计今天早晨至上午，北京东南部、天津大部、河北东部和南部、山东北部和西南部、江苏大部、上海东部以及四川盆地部分地区有大雾，其中，河北南部、山东北部、江苏东部等地的部分地区有能见度不足200米的强浓雾，局地能见度不足50米。防御指南：1、由于陆地能见度较低，驾驶人员应控制速度，确保安全。2、机场、高速公路、轮渡码头采取措施，保障交通安全。,,,,中央气象台11月17日06时继续发布大雾黄色预警,0,0,0,2021-11-17 07:51,微博网页版,['https://wx1.sinaimg.cn/large/8fb5560bly1gwht9vpt2tj20nh0jvacc.jpg'],,
4704428681069650,L1Rd24ugq,3527687082,海上一浪花,近日，江苏南京一男子发视频哭诉，奉劝大家千万不要干夫妻店。视频中可以看到，在一家小餐馆里，地上到处都是摔砸东西后的场面。男子带着哭腔说：“夫妻店再也不要干了，这就是下场。现在弄得店不是店，家不是家。”虽然男子没有明确说明到底发生了什么，但结合各种因素不难判断，这很显然是男子和妻子吵架了。而在吵架的过程中，妻子也许是失去了理智，便动手将店里的桌椅、食材摔砸在地上发泄怒火。男子看到这一幕后，心里感觉很悲哀、也很凄凉。对此网友们纷纷热议：“像你这种情况很少吧，很多夫妻店都挺好的。钱都在一个口袋里，夫妻一起奋斗也更有动力！”“这跟夫妻店没有什么关系，别瞎联系。就这暴脾气，不干夫妻店也会摔东西，这是人的错，不是夫妻店的错。”“我们夫妻俩人开店23年，从小店便利店做到150平方的商场，从一穷二白到现在有房有车、有儿有女，从来不会像你们这个样。”首先不得不说的是，夫妻之间吵架很正常，但无论是在哪里，一吵架就摔东西，都是非常不理智的行为。夫妻之间如果走到这一步，那我觉得这样的婚姻已经是岌岌可危了，一定要赶紧冷静下来好好反思一下，否则婚姻随时走向破裂。其次，确实如网友们所言，这样的夫妻矛盾，跟夫妻店是没有太大关系的。性格不改变，就算是在家里，也会因为各种琐事而争吵、而发怒。所以，大家也要引以为戒，夫妻之间发生争吵，一定要理性、克制，千万不要失去理智。#家庭##情感#海上一浪花L海上一浪花的微博视频,,,,"家庭,情感",1,1,11,2021-11-17 07:51,海上一浪花超话,,"http://f.video.weibocdn.com/u0/0zoptb6Ygx07RsfjNqzC01041200b4lG0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659834&ssig=XvsX9SqNEo&KID=unistore,video",
4704428630475595,L1RcX1ZIT,7567224355,你才叫曹贼,江苏卫视春晚，拟邀嘉宾有张艺兴、王嘉尔、陈伟霆、周深、杨倩、苏炳添等等等等。271新综艺《超有趣滑雪大会》，嘉宾暂定陈小春、谢天华、黄明昊、王源、杨舒予等等。《奔跑吧黄河篇》，新增飞行嘉宾王耀庆、魏大勋、周深、秦霄贤。那个GQ晚宴，听说可能会安排男明星泳装派对。《赘婿2》原版人马，主演宋轶和郭麒麟，这次的独播权在鹅手里L娱乐圈的说书先生的微博视频,,,,,1,0,12,2021-11-17 07:50,微博视频号,,"http://f.video.weibocdn.com/o0/ZoMRxxznlx07RsfiJ27C010412001Bx30E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659834&ssig=Pb%2BsIoD9TO&KID=unistore,video",
4704428600855096,L1RcU3ArS,3628354521,德州中院,【#男子假借东京奥组委名义诈骗500万#涉嫌合同诈骗罪被批捕】2019年8月至2020年5月，男子王某伙同刘某伪造东京奥组委印章，谎称可以使用东京奥运会会徽、标识用于品牌宣传，对多家公司进行诈骗。二人还在网上发布冒充预备役上校军官图片，以此增加可信度。据悉，二人共骗取8家公司“赞助费”500余万元。近日，王某、刘某因涉嫌合同诈骗罪被江苏省连云港市@海州区人民检察院批准逮捕。@正义酷L正义酷的微博视频（来源：检察日报）,,,"海州区人民检察院,正义酷",男子假借东京奥组委名义诈骗500万,0,3,1,2021-11-17 07:50,微博视频号,,"http://f.video.weibocdn.com/o0/djDr25CKlx07Rr7heI1q010412009o6O0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659834&ssig=SyNgdCvDBU&KID=unistore,video",
4704428575949789,L1RcRoXOl,5145725878,沸点视频,【#常州小区解封业主高举绿码欢呼#齐声倒计时】11月17日，江苏常州。17日零时起，常州全域降为低风险地区。有居民在小区门口挥舞国旗，一起为解封倒计时。#常州市民敲锣打鼓舞龙庆解封似过年#，小区里的业主举着绿码走出小区，安保人员与志愿者全程护卫。当地居民黄先生表示，该吃吃，该玩玩，又能happy起来了。@沸点壹刻#蓝v视界#L沸点壹刻的微博视频,,常州,沸点壹刻,"常州小区解封业主高举绿码欢呼,常州市民敲锣打鼓舞龙庆解封似过年,蓝v视界",14,20,97,2021-11-17 07:50,Android,,"http://f.video.weibocdn.com/o0/B6TPCdBXlx07Rsf7wCwU01041200inAM0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659834&ssig=2HlHl%2B4w%2BX&KID=unistore,video",
4704428278417944,L1RcnzjTi,7714519519,J电气2101团支部,早安京江@江苏大学京江学院团委,,镇江,江苏大学京江学院团委,,0,0,0,2021-11-17 07:49,nova5i 2400万AI四摄,,,
4704428277891945,L1Rcnx73r,5559711500,历城检察,【#男子假借东京奥组委名义诈骗500万#涉嫌合同诈骗罪被批捕】2019年8月至2020年5月，男子王某伙同刘某伪造东京奥组委印章，谎称可以使用东京奥运会会徽、标识用于品牌宣传，对多家公司进行诈骗。二人还在网上发布冒充预备役上校军官图片，以此增加可信度。据悉，二人共骗取8家公司“赞助费”500余万元。近日，王某、刘某因涉嫌合同诈骗罪被江苏省连云港市@海州区人民检察院批准逮捕。@正义酷L正义酷的微博视频,,,"海州区人民检察院,正义酷",男子假借东京奥组委名义诈骗500万,0,2,0,2021-11-17 07:49,微博视频号,,"http://f.video.weibocdn.com/o0/djDr25CKlx07Rr7heI1q010412009o6O0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1687659834&ssig=SyNgdCvDBU&KID=unistore,video",
4704428214453611,L1RchiGAr,2015108055,中央气象台,中央气象台11月17日06时继续发布大雾黄色预警：预计今天早晨至上午，北京东南部、天津大部、河北东部和南部、山东北部和西南部、江苏大部、上海东部以及四川盆地部分地区有大雾，其中，河北南部、山东北部、江苏东部等地的部分地区有能见度不足200米的强浓雾，局地能见度不足50米。,,,,,3,3,10,2021-11-17 07:49,微博 weibo.com,['https://wx4.sinaimg.cn/large/781c1bd7ly1gwht6k7khsj20nh0jv76s.jpg'],,
